0.09926362297496319, 762.350838228625
0.2, 294.91507296470684
0.30073637702503686, 54.62277217684343
0.3988217967599411, 12.766169490574075
0.4995581737849779, 4.068437132284187
0.6002945508100148, 2.064499655852557
0.7010309278350515, 1.3741911207494346
0.8017673048600884, 1.0077829426219882
0.8998527245949928, 0.739072203352578
1.0005891016200295, 0.511392328446539
1.103976435935199, 0.36077717804084325
1.1994108983799705, 0.2750387840931946
1.3001472754050074, 0.19030985548163643
1.400883652430044, 0.13425984082043801
1.501620029455081, 0.09471766352567432
1.602356406480118, 0.06428073117284319
1.700441826215022, 0.046236309798155115
1.801178203240059, 0.03199267137797385
1.9019145802650959, 0.022570197196339202
2, 0.018957356524063752
