1.992368978167068, 1.031081387195944
2.7999967678857125, 2.017522247990939
4.702011991144007, 2.0981802491774983
3.0975484413128846, 1.8104935008899194
3.6999240453142423, 2.1243665390216275
4.396053588454888, 2.224943638422954
3.2448843711113624, 1.6557014184779677
3.7484445449991113, 1.707605846502346
4.246128735112073, 1.8156129658594464
4.800071106514326, 2.1524405371878537
5.350319171285896, 2.400168275713284
5.90245802291569, 2.4565730003775417
6.447557329627175, 2.5135515883717163
8.48766226513139, 3.0805663410883257
9.298781524235965, 3.1822560863238034
