10, 5.484942026363854
11.508714507814418, 6.186110835555608
13.406431552246135, 6.894748819811987
15.37681040831356, 7.540599051181355
17.132476884052043, 8.079780126159035
18.820063824564276, 8.634833198149046
20.810735619016448, 9.227932380624493
22.820391130022095, 9.797223567581446
24.411750265935684, 10.285520887431362
26.39587595123149, 10.780353735462826
28.23729645691842, 11.403796441638317
30.184109320022912, 11.940176575966763
31.799034448899437, 12.456716714029795
33.36813681368137, 12.996831435890554
35.16962605351444, 13.505435575447422
37.129531134931675, 14.084296642955927
38.53628999263563, 14.550419849332735
39.78725145241797, 14.911507781363241
41.33475165698388, 15.23991807248601
42.83839293020211, 15.59937212247113
44.154160870632516, 15.972830875702424
45.74093773013665, 16.23915364910049
47.39055723754194, 16.85209282784135
49.30071188937076, 17.225318169351876
51.15260616970788, 17.698910550793308
52.94754930038459, 18.06279942347305
54.9284019311022, 18.594044499944566
56.57867604942312, 19.02562277164748
58.62629899353572, 19.594680546883662
60.48735782669176, 20.14063056176366
62.59978725145242, 20.601852122004306
64.50732345961869, 20.98207981513792
66.64070043367974, 21.58988393602185
68.65362899926356, 22.209125231223485
71.06717944521725, 22.706759019904187
73.36617298093446, 23.114529296088605
74.9902626626299, 23.476784286722957
77.3226413550446, 23.958079254949787
78.93167498568039, 24.288123428117945
80.33123312331233, 24.658081005537692
82.28328287374192, 25.115801389966798
83.94664921037558, 25.550647425760484
85.44439898535309, 25.93437629470564
86.83872023565993, 26.354750803811616
88.2670812535799, 26.635545103897392
89.74061042467883, 26.983795391285575
91.1617707225268, 27.3194414457522
92.77669585140333, 27.873327459138363
94.49897717044432, 28.40690665281757
96.28213730463956, 28.796003991340427
97.97627035430816, 29.215211441842552
99.83143768922348, 29.583301725496145
102.00932820554783, 30.175467261088517
103.8867523115948, 30.62735235249838
105.59463219049178, 31.130821434198317
108.00229113820474, 31.68587450618833
110.29735700842812, 32.14056053824743
111.7224449717699, 32.66410302793355
113.44341706897963, 33.221723628852025
115.30120284755749, 33.627159787828745
116.96980607151625, 34.13156251641176
118.29015628835612, 34.4870485671438
119.74601096473285, 34.86610920167357
120.11979379756158, 44.89557743142072
104.21733082399149, 44.95719812570388
101.82210948367565, 44.33258836092455
99.45241796906964, 43.71147977195675
96.7534571638982, 43.10390906279359
94.58604042222404, 42.40997601694569
92.41927829146552, 41.80380577810715
90.74478356926602, 41.34281762958727
89.40348580312578, 40.796867614707274
87.74339252107029, 40.350117581154336
86.18280009819163, 39.91036989922449
84.40094918582767, 39.26475307957589
82.58767694951314, 38.8030646958937
81.26012601260126, 38.40509771198161
79.9875623926029, 38.01856790238722
78.53498077080435, 37.62853691698129
77.08436298175272, 37.186921941285284
75.59905081417233, 36.76397990325084
74.35463546354636, 36.34407221758641
72.89158006709762, 35.80909255358258
71.04295884133869, 35.253105834709494
69.4339252107029, 34.806122389435785
67.38826609933722, 34.47607821626763
65.61557973979217, 34.16494039248181
64.3554537271909, 33.665205898314184
62.08919073725554, 33.142130232069604
60.4755748302103, 32.50398258748563
58.713362245315444, 32.13612571555281
56.828737419196464, 31.524353595415796
54.94476720399313, 30.82411843310712
53.23361427051796, 30.319949116244874
51.59381392684723, 29.869464495159626
49.62474429261108, 29.40567540599051
48.0124376073971, 28.907574793868275
46.42696996972425, 28.292534909640487
44.25628017347189, 27.859556167612958
41.89313476802226, 27.37195908292535
39.231486785042144, 26.92730975485934
37.92161034285247, 26.473790781404087
36.37607397103347, 26.00159887028727
34.66753948122085, 25.320270057360933
33.04279518860977, 24.92953883679269
31.27992799279928, 24.52340244265366
29.871859913264053, 24.001727246733694
27.93028393748466, 23.71323035986252
26.437771049832257, 23.3238996096189
24.007200720072007, 22.882284633922893
22.33663366336634, 22.438568952739963
20.609115457000247, 22.11109230850027
17.939612143032484, 21.574712174171825
15.804271336224533, 21.141266608702757
14.130431224940676, 20.694516575149823
11.338515669748793, 20.181010789456792
10, 19.953200949985703
10, 17.23792240227343
10, 12.228206639396397
10, 8.065542011192091
