CLAS physics database search results
Measurement E161M7
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.63	6.1868	0.0719504633302	0.480341150461	0.513635559263
-0.61	5.8734	0.0604988989131	0.542436653657	0.567783591678
-0.59	5.7499	0.0557463756297	0.333472564995	0.372479197774
-0.57	5.5717	0.0524620621369	0.353933005011	0.386338550396
-0.55	5.5576	0.0520956760903	0.34316825397	0.376392078961
-0.53	5.671	0.0523582406712	0.457111173167	0.485771969023
-0.51	5.6963	0.0507523267255	0.529272228	0.554023257712
-0.49	6.0619	0.0513377559924	0.373387258499	0.411812781583
-0.47	5.5597	0.047046724199	0.414538835023	0.44170518141
-0.45	5.5509	0.0471161178994	0.176002589282	0.232838818027
-0.43	5.5053	0.0467717158807	0.237946751593	0.282476600588
-0.41	5.6212	0.0475698070166	0.258560483176	0.305251198658
-0.39	5.3823	0.0458912547529	0.268709420634	0.308625134351
-0.37	5.5576	0.0470037547864	0.371941738766	0.401829517505
-0.35	5.5654	0.0467732732231	0.268455789492	0.313438295551
-0.33	5.6889	0.0466464	0.412772665479	0.443305989132
-0.31	5.6681	0.0450790707409	0.33013651325	0.367375479849
-0.29	5.6553	0.0447564725834	0.278425677986	0.321640265916
-0.27	5.7008	0.0443256966168	0.226809264845	0.278057463734
-0.25	5.8322	0.0437961163333	0.319411427776	0.35754027015
-0.23	6.0314	0.0430659742744	0.267860060218	0.317455255377
-0.21	5.9837	0.0404777282429	0.278069332211	0.325758090425
-0.19	6.1403	0.0389252264037	0.247153528701	0.299577771291
-0.17	6.2658	0.0373767176639	0.37072056994	0.407396562786
-0.15	6.3327	0.0364421581377	0.185249585992	0.257433661357
-0.13	6.3509	0.0356150245547	0.216185984805	0.28040203346
-0.11	6.4878	0.0356150153104	0.216185986328	0.280402005115
-0.09	6.5512	0.035405772101	0.236767378036	0.296524865333
-0.07	6.4888	0.0347880783567	0.216118022396	0.280234865118
-0.05	6.6099	0.0349937093208	0.205846739853	0.272417753277
-0.03	6.6346	0.0351004359631	0.216168821515	0.280324149672
-0.01	6.6263	0.0347950751926	0.216218183191	0.28033495259
0.01	6.8251	0.0359313325892	0.195627578164	0.271853662135
0.03	6.8042	0.0363470022094	0.195652486389	0.271940211704
0.05	7.0508	0.0374872734178	0.298656498894	0.353504588033
0.07	6.8808	0.0371857183491	0.195698396393	0.272137513111
0.09	7.027	0.037914726409	0.185464183931	0.265003975808
0.11	7.1125	0.0384414892846	0.247330430602	0.3177946359
0.13	7.2541	0.0400989726027	0.247371041952	0.31805659422
0.15	7.4732	0.0433079544671	0.299080693258	0.36586196064
0.17	7.4569	0.0455902870185	0.257901406994	0.327106005064
0.19	7.3645	0.0468425823445	0.350786234735	0.404568670352
0.21	7.3565	0.0475798153682	0.247671155304	0.319467786292
0.23	7.4968	0.048523645578	0.299393296217	0.366914658098
0.25	7.7183	0.0502945314173	0.382104200591	0.43725895621
0.27	7.5686	0.0496846899225	0.692118950461	0.72400019736
0.29	7.6569	0.0502118902727	0.423634661088	0.474009364782
0.31	7.8071	0.0513591007161	0.496048316975	0.539830389839
0.33	8.2011	0.0536377611715	0.537429995978	0.582074428352
0.35	8.4105	0.0556069532517	0.651129877022	0.691930646908
0.37	8.4781	0.0575707909687	0.865086471994	0.896322939644
0.39	8.6094	0.0609943202968	0.52728392057	0.577473789999
0.41	8.9027	0.0669562683809	0.393240471117	0.46451596481
0.43	8.9441	0.0717319224885	0.559722271574	0.612598048305
0.45	9.6541	0.0819737723442	0.40519114088	0.488225506353
0.47	10.2424	0.0910704158867	0.625201902868	0.687436009572
0.49	10.4288	0.100491089029	0.73203466518	0.791004071141
