CLAS physics database search results
Measurement E161M127
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.58	0.0829	0.00246025806452	0.00423758542757	0.0053466661693
-0.54	0.0991	0.00246144708423	0.00855285205364	0.00946138701167
-0.5	0.11	0.00246588693957	0.00969120227842	0.010504525855
-0.46	0.1261	0.0026829787234	0.00963336001454	0.0105055061637
-0.42	0.1381	0.00279424124514	0.0117729442309	0.0128409486586
-0.38	0.145	0.00290645879733	0.014001517677	0.0149342047799
-0.34	0.1616	0.00344746666667	0.0129489371603	0.0140758784372
-0.3	0.1637	0.00355869565217	0.0263608741368	0.0269474839336
-0.26	0.1749	0.00356277777778	0.0237340812863	0.0243854383228
-0.22	0.1812	0.00323957091776	0.0140308652716	0.0153789556548
-0.18	0.1852	0.00313166180758	0.0162000831579	0.0173609822004
-0.14	0.1912	0.00302292490119	0.0151003948638	0.0163186785506
-0.1	0.2018	0.00323570283271	0.0173000065658	0.0184076805242
-0.06	0.2141	0.0032325113236	0.0171988624782	0.0183105259237
-0.02	0.2174	0.00301346534653	0.020479478182	0.0216838268583
0.02	0.2189	0.00301041257367	0.0151028942967	0.0166965237549
0.06	0.2277	0.00332800565771	0.010694128218	0.0129201533307
0.1	0.2469	0.00375227963526	0.0128639184364	0.0148639426434
0.14	0.2586	0.00364074534161	0.0171170959382	0.0190377204915
0.18	0.2737	0.003207421875	0.0128043916261	0.0151739916345
0.22	0.2803	0.00298872810358	0.00742074823201	0.0109466021204
0.26	0.2861	0.00298353817505	0.00644270905428	0.0102977849687
0.3	0.2933	0.00308512876315	0.0138608073544	0.0165551205102
0.34	0.2972	0.00329278055754	0.0191185144873	0.0211794116037
0.38	0.3059	0.00349902946274	0.0190818445864	0.0211733968164
0.42	0.2992	0.00359844357977	0.011657238258	0.014850213368
0.46	0.2779	0.00338257892735	0.0179846645729	0.019739326056
0.5	0.2752	0.0032724204066	0.0158660412417	0.0178056814658
0.54	0.2682	0.00316397955171	0.0147647970997	0.016808124899
0.58	0.2745	0.00316001534919	0.0169072263542	0.0187138070043
0.62	0.2804	0.00315765765766	0.0147661504163	0.0168016510176
0.66	0.3077	0.00325886573283	0.0189214109975	0.0209610996311
0.7	0.3285	0.00346341853035	0.0126338724105	0.0161502631877
0.74	0.4193	0.00481833624781	0.0156762124189	0.0200429284889
0.78	0.4999	0.00438967175413	0.022984577044	0.0270586164141
0.82	0.6869	0.00542673959283	0.0313335363052	0.0369338768486
0.86	0.9193	0.00824624730328	0.0595315832598	0.0651122662769
