CLAS physics database search results
Measurement E161M45
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.71	1.5052	0.0263568776371	0.152438200597	0.160113340104
-0.69	1.6293	0.0227807439683	0.170585602277	0.177760599531
-0.67	1.5735	0.0211044348588	0.148507921773	0.15617503242
-0.65	1.5888	0.0208019238477	0.182518409932	0.188783415792
-0.63	1.5887	0.020178688415	0.127412010948	0.136150780871
-0.61	1.5461	0.0191270103093	0.155125263825	0.161976293775
-0.59	1.5194	0.0199851115931	0.138162061778	0.145626114577
-0.57	1.515	0.018606568882	0.166966450506	0.173041713983
-0.55	1.477	0.0182897048236	0.116978830125	0.125105255837
-0.53	1.4343	0.0175433283914	0.106362924127	0.114753836269
-0.51	1.417	0.0174334583646	0.0861538422211	0.095869146398
-0.49	1.3562	0.01657790315	0.127526989799	0.133870663846
-0.47	1.3874	0.0169946409432	0.0775599263745	0.0881277494195
-0.45	1.4056	0.0168773901223	0.0955204360473	0.104255600414
-0.43	1.4198	0.0164426927675	0.116646808163	0.124166927807
-0.41	1.4361	0.0153678597786	0.127174835899	0.133967869465
-0.39	1.4306	0.015990865349	0.143008748772	0.149139233052
-0.37	1.3412	0.0131189398123	0.0920700462594	0.100100781769
-0.35	1.3478	0.0127878773622	0.10250541543	0.109722969203
-0.33	1.3345	0.0122469936709	0.116156149842	0.122505919696
-0.31	1.3164	0.0119174170806	0.0812304448475	0.089588982207
-0.29	1.2744	0.0115873698132	0.0736945918017	0.0823016661599
-0.27	1.2708	0.0114685543964	0.0568548349752	0.067598590744
-0.25	1.2487	0.0111406615605	0.0588548694671	0.0686959527525
-0.23	1.2737	0.0112326629852	0.0661531350902	0.0755151181168
-0.21	1.2412	0.0109051955732	0.0493084851675	0.060631270604
-0.19	1.1922	0.0104744333158	0.0586723635685	0.0678712690988
-0.17	1.2283	0.0109856473595	0.0847913058756	0.0918213753048
-0.15	1.1402	0.0103455045367	0.0596088964491	0.068140100983
-0.13	1.1346	0.0102310268679	0.0553625874506	0.0644251441699
-0.11	1.1369	0.0101155109154	0.0500887855604	0.0599163296821
-0.09	1.1295	0.0101052850028	0.0541654245346	0.0633465759547
-0.07	1.1366	0.0103043406593	0.0447284089095	0.0555142124295
-0.05	1.1164	0.0105006891414	0.0499072692857	0.0592456940441
-0.03	1.1414	0.0110119595886	0.0550086061087	0.0641757335691
-0.01	1.1571	0.0113125751188	0.0767709948104	0.0836132830028
0.01	1.1792	0.0115109664937	0.0622445792851	0.0709955453611
0.03	1.17	0.0112938363443	0.0569917473028	0.0663875730949
0.05	1.1662	0.0108719701678	0.0766326318527	0.0837917316424
0.07	1.2161	0.0108635783563	0.0713780264878	0.0794291058984
0.09	1.2303	0.0105472012103	0.0641385730012	0.072937638029
0.11	1.2166	0.0101271383675	0.0692635623433	0.0774177389783
0.13	1.2596	0.0102255350554	0.0629752207843	0.0723341910217
0.15	1.2441	0.00980662960504	0.0505576899768	0.0617469301495
0.17	1.2903	0.0102159069098	0.0515984035219	0.0632274664295
0.19	1.3209	0.0104186567747	0.0649699283593	0.0750543623791
0.21	1.3724	0.0108282236249	0.07016943475	0.0801204763602
0.23	1.4393	0.0113411891117	0.0732269583523	0.0838199073849
0.25	1.4631	0.0110294279273	0.0556169193645	0.0695053075458
0.27	1.4875	0.0108223046009	0.0680447479467	0.0797685362205
0.29	1.5094	0.0107195848129	0.0463772627635	0.0629730470381
0.31	1.5479	0.0108237546617	0.0855177545018	0.0960036526528
0.33	1.5952	0.0112374329477	0.0608714226936	0.0755414942284
0.35	1.6451	0.0117551335088	0.0711352713932	0.0851874966051
0.37	1.7537	0.0126870427009	0.0773666526839	0.0916396369024
0.39	1.8298	0.013414199515	0.0618623411404	0.080374415799
0.41	1.9655	0.0145569650173	0.0742871776923	0.0928040799466
0.43	2.1227	0.0154941605839	0.0950453627896	0.112337520639
0.45	2.1804	0.0152988764045	0.134331620927	0.147897426487
0.47	2.2823	0.0147925894031	0.113742117524	0.130416175148
0.49	2.3835	0.0139779539531	0.0879967431402	0.110425639412
0.51	2.4215	0.0128511020758	0.0870565860544	0.110197274191
0.53	2.5483	0.0127606929121	0.0964596014734	0.119577823145
0.55	2.6675	0.0128804517134	0.0768277551648	0.106562085263
0.57	2.8312	0.0135205348615	0.101906992582	0.128417873497
0.59	2.926	0.0138500249128	0.104183428672	0.132195085945
0.61	3.0898	0.0144928865492	0.114687907992	0.143164236617
0.63	3.2169	0.0151371247769	0.11480639117	0.145256115737
0.65	3.3606	0.0159909124837	0.125384411782	0.156320676225
0.67	3.564	0.016945527119	0.14642270695	0.176607289332
0.69	3.692	0.0176850996287	0.167468794858	0.196088548533
0.71	3.9744	0.0192530763763	0.313910128938	0.331449848493
0.73	4.1898	0.021559144727	0.355847514082	0.374626805656
0.75	4.593	0.0257219758618	0.356974494828	0.379426774976
0.77	5.1402	0.032945938617	0.454106435903	0.475544367442
0.79	5.6863	0.0433442727647	0.319473056796	0.359806027504
