CLAS physics database search results
Measurement E161M87
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.2904	0.00867837131117	0.0374064950428	0.0391436122467
-0.65	0.2685	0.00825485436893	0.0392411439607	0.0408144333676
-0.61	0.2259	0.00738874458874	0.0324699315275	0.0339321915921
-0.58	0.1841	0.00618732311321	0.0207992075016	0.0223684487669
-0.53	0.1959	0.00628788046486	0.0298448079113	0.0309779398794
-0.49	0.1917	0.00551732505643	0.0241784847379	0.0253830419665
-0.46	0.1651	0.00420843137255	0.0214918381108	0.0223213079784
-0.43	0.1799	0.0043038277512	0.0150985783002	0.0165961466401
-0.41	0.2009	0.0046122263748	0.0200770358337	0.0212866706508
-0.38	0.1967	0.00438298913043	0.0181790925594	0.019448912231
-0.34	0.2251	0.00479389493611	0.0329531268826	0.0339079028129
-0.31	0.2486	0.00520572649573	0.0285289398971	0.0296922961782
-0.28	0.2501	0.00497869546802	0.0310027836079	0.0320367906917
-0.26	0.2666	0.00517772493064	0.0179688943606	0.0201097466194
-0.22	0.2928	0.00527377521614	0.0242327731589	0.0261961929463
-0.2	0.3189	0.00579243725231	0.0221553079572	0.024400752987
-0.17	0.3295	0.00578623882503	0.0305569867667	0.0325093897886
-0.14	0.3308	0.00567806738716	0.0273161042381	0.0294612763383
-0.1	0.3446	0.0055716290421	0.0188956860108	0.0218541845294
-0.07	0.3727	0.00567723554302	0.0294579190811	0.0317888590825
-0.04	0.3824	0.00536369636964	0.0273795683175	0.0298164111953
-0.02	0.398	0.00526037536347	0.026278669126	0.0287910784074
0.02	0.4182	0.00536828593003	0.032661774388	0.0350667260104
0.04	0.4357	0.00547652888567	0.0199624054504	0.0237213282281
0.07	0.4791	0.00589920844327	0.0348035822832	0.0374951856931
0.1	0.4796	0.00569070533949	0.0242409957044	0.0279272557926
0.14	0.4909	0.00548020609704	0.0273564862717	0.0310823763234
0.17	0.5377	0.00590184241474	0.0210897666206	0.0264065976472
0.2	0.575	0.00621792521994	0.0284279335506	0.0331166401902
0.23	0.6197	0.00706000680156	0.0294660194794	0.0346747758768
0.26	0.6738	0.00790103189493	0.0453163733654	0.0493632705825
0.28	0.7022	0.00800467976601	0.0389867298173	0.0440847241703
0.31	0.7736	0.00779180617939	0.0389278532219	0.0449396124755
0.34	0.8643	0.00779028014616	0.0357613133881	0.0433123439754
0.38	0.9017	0.00747294268705	0.0358289705071	0.0438815824368
0.41	1.0109	0.00789190173832	0.0410482385365	0.049957307715
0.44	1.1017	0.00799553093965	0.0441823662222	0.054284667415
0.46	1.2266	0.00841578044597	0.0400248003054	0.0529718393888
0.49	1.3744	0.00894106842186	0.0704347733401	0.0804673197705
0.52	1.4735	0.0093612320651	0.0799538450246	0.0898765563308
0.55	1.6215	0.00978201219512	0.0777873526829	0.0899897341045
0.58	1.7267	0.0100988911904	0.0967744924901	0.108204568058
0.61	1.894	0.0105210532163	0.0968300957307	0.110202034393
0.65	2.0218	0.0107335449956	0.105254125866	0.119113064126
0.68	2.2459	0.0112631842895	0.0810208657055	0.102071941751
0.71	2.429	0.0115852230846	0.0558102374666	0.0874731522669
0.73	2.6511	0.012015003578	0.0664220572477	0.0992209454628
0.76	2.8369	0.0128705440482	0.0991682867448	0.126217629522
0.79	2.9681	0.0141529215002	0.116140840418	0.142488588485
0.82	3.055	0.016596366782	0.137401312256	0.161643260521
0.85	3.4874	0.0272667798048	0.190256045158	0.214448179342
