CLAS physics database search results
Measurement E161M100
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.3142	0.0107829425756	0.0379997124912	0.040412841213
-0.65	0.2607	0.00876482164822	0.0202876292719	0.0233322264351
-0.61	0.2084	0.00887491021036	0.032510397856	0.0341214486796
-0.58	0.2074	0.00758650180319	0.0269526434768	0.0285051477549
-0.55	0.2065	0.00726059979317	0.0127817718116	0.0156394202205
-0.53	0.1785	0.00565481171548	0.0128071505208	0.0149819665996
-0.49	0.2145	0.00543442622951	0.0260389518137	0.0271283281186
-0.46	0.1995	0.0045752	0.0227443959023	0.0238021511633
-0.43	0.2093	0.00478339258507	0.0202425086236	0.0214683011979
-0.41	0.2165	0.00488665358194	0.0242117867323	0.0255091463973
-0.38	0.2241	0.00488559241706	0.0260457479588	0.0272554381226
-0.34	0.2303	0.00499036422314	0.0285673986376	0.0296915061046
-0.31	0.2422	0.00530674846626	0.0319624532963	0.0330198830127
-0.28	0.2699	0.00605204563336	0.0327454232474	0.0341193439189
-0.26	0.2878	0.0057347601476	0.0180089568285	0.0203094457806
-0.22	0.3131	0.00616213098066	0.0222629320121	0.0246140477653
-0.2	0.3385	0.00648508165829	0.0212316677603	0.0241741505937
-0.17	0.3391	0.00617125823659	0.0308895705988	0.0329234188188
-0.14	0.3841	0.00660038802661	0.0255615898938	0.0284656421643
-0.1	0.3659	0.00575213973799	0.0351322200897	0.0368682606484
-0.07	0.4013	0.00586228419655	0.0319669145211	0.0342031848597
-0.04	0.4013	0.00565211267606	0.0308871109413	0.0331615537891
-0.02	0.4315	0.00597379480841	0.0309283652266	0.0336146156268
0.02	0.432	0.00586666666667	0.031966110527	0.0345531635471
0.04	0.4542	0.00608017848755	0.0341631589517	0.0369856677604
0.07	0.4541	0.00575754872036	0.0213368374586	0.0255364558837
0.1	0.4737	0.00564816647919	0.0320054404035	0.0349255014895
0.14	0.5011	0.00585770456961	0.0287084882426	0.0324065952258
0.17	0.5222	0.00638516405136	0.0319685733188	0.035414036794
0.2	0.5501	0.0070184805722	0.0361245197955	0.0396973953338
0.23	0.5639	0.00754274679729	0.035098674772	0.0388589343532
0.26	0.5935	0.00753684492935	0.0403013147243	0.0439833959684
0.28	0.6252	0.00710454545455	0.0339649147487	0.0386256110161
0.31	0.6547	0.00678116200032	0.0381012577473	0.0426865174449
0.34	0.6877	0.00688123460591	0.035947303241	0.0412635519108
0.38	0.7345	0.0071926843318	0.0316940892297	0.0382118790155
0.41	0.7667	0.00718715191618	0.0380267648812	0.0440968692902
0.44	0.8476	0.00760558325025	0.0369248575275	0.0442871791268
0.46	0.911	0.00781158748552	0.0454333478951	0.0526029092358
0.49	0.9881	0.00801875066738	0.0464123866843	0.0545064747627
0.52	1.0672	0.00843719735152	0.0591007927261	0.066604220321
0.55	1.1367	0.0086449081803	0.0674482435839	0.074556932589
0.58	1.246	0.00895947889349	0.0642785947105	0.0731417090531
0.61	1.359	0.00948433622829	0.0474616409989	0.0608519085057
0.65	1.4648	0.00969438169916	0.060022153939	0.0728011172596
0.68	1.6256	0.0100092034481	0.0547933011082	0.0711383163321
0.71	1.7419	0.0103258045004	0.0674137802042	0.0830624230674
0.73	1.8705	0.0107481832009	0.0505704118816	0.0723269977298
0.76	1.9684	0.0113829085457	0.079085013707	0.0962982583091
0.79	2.115	0.0128622700763	0.0821997689077	0.101412893092
0.82	2.257	0.0147585240542	0.14756380304	0.160409756633
0.85	2.5715	0.0178078798558	0.158100251154	0.174060533508
0.89	3.0371	0.0313037007071	0.203000586999	0.221661294595
