CLAS physics database search results
Measurement E161M141
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.0676	0.00262830482115	0.00528223567887	0.00626347437043
-0.58	0.0747	0.00241985915493	0.00793941318173	0.00856257930372
-0.54	0.0806	0.00242326797386	0.00928912118162	0.00982854250476
-0.5	0.0891	0.00263609467456	0.00734104930284	0.00808005921298
-0.46	0.0862	0.00242965686275	0.0136860062666	0.0140596476431
-0.42	0.1057	0.0028539	0.00947972862428	0.0103954432806
-0.38	0.0968	0.0027506010929	0.00533237223267	0.00636213867377
-0.34	0.1111	0.00317428571429	0.00948282184817	0.0104917152933
-0.3	0.1281	0.00328190082645	0.00955191744967	0.0105875958548
-0.26	0.1264	0.0029666387259	0.0105924055186	0.0114500273369
-0.22	0.1326	0.0028618705036	0.0126810763431	0.0133832538985
-0.18	0.1214	0.00265065502183	0.0151701690154	0.0157250564306
-0.14	0.1213	0.00265078671329	0.013237194937	0.0138696937633
-0.1	0.1351	0.00265318146112	0.0173988685878	0.017885656138
-0.06	0.1298	0.00254717906787	0.0116241936837	0.0123185912093
-0.02	0.118	0.00244064748201	0.0116470270828	0.0123184566612
0.02	0.1209	0.00275978928885	0.0232366857164	0.023615677561
0.06	0.1284	0.0030773553719	0.00845753415098	0.00954643850247
0.1	0.1251	0.00265267175573	0.0133387905207	0.0139675624616
0.14	0.1233	0.00222831325301	0.00631859320153	0.00741777786649
0.18	0.1238	0.00212349914237	0.00853995031557	0.00935872904657
0.22	0.1307	0.00212520325203	0.00635401535547	0.00741971023292
0.26	0.1293	0.00212664473684	0.00956647177194	0.0103061093596
0.3	0.1301	0.00223576104746	0.0142253777644	0.0147499586621
0.34	0.1457	0.0025580102414	0.00956381637239	0.0107789682555
0.38	0.1394	0.00255779816514	0.00531673476359	0.00727895204865
0.42	0.1257	0.00244593908629	0.00634487052556	0.00751121608871
0.46	0.1216	0.0024362369338	0.00740977392384	0.00842245685679
0.5	0.1146	0.00231941122355	0.00734236553	0.0083242726808
0.54	0.1103	0.00230884871551	0.00420823212393	0.00574043655869
0.58	0.1078	0.00209117361785	0.00420915584174	0.00565059872712
0.62	0.1092	0.00208595988539	0.00626169077459	0.00730412653558
0.66	0.1309	0.00239324324324	0.00731863284901	0.00830870155611
0.7	0.1552	0.00269913043478	0.0093169037183	0.010551460832
0.74	0.2229	0.00321241283124	0.0103111785845	0.0124618705164
0.78	0.3143	0.00382662059888	0.0196305113227	0.0216438291583
0.82	0.4405	0.0048531411158	0.0361759176982	0.0385459056989
0.86	0.7039	0.00825447082967	0.0433205922319	0.0482611774962
0.9	0.9747	0.0130811476276	0.0659145171927	0.0723396474108
