CLAS physics database search results
Measurement E161M90
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.3176	0.0101511050663	0.0269517173095	0.0300678638972
-0.65	0.2692	0.00843277108434	0.0468470743146	0.0481978493175
-0.61	0.213	0.00724416243655	0.030450157809	0.0317634353291
-0.58	0.185	0.00669976635514	0.0241893185267	0.0256749452378
-0.53	0.196	0.006572842221	0.0225620864536	0.0241096655047
-0.49	0.1833	0.00505284457478	0.0245861497942	0.0256691364434
-0.46	0.1684	0.00418052196053	0.016064969223	0.0171448096657
-0.43	0.183	0.00438259345794	0.0269459250088	0.0278182499248
-0.41	0.1745	0.00405070250458	0.0183584261095	0.0192774692532
-0.38	0.2041	0.00446701406983	0.0239876173327	0.0249727808371
-0.34	0.2081	0.00445701172871	0.0237860262854	0.024774851742
-0.31	0.2195	0.00455306319344	0.0309670730867	0.031938253316
-0.28	0.2524	0.00507336683417	0.0232529772065	0.0249234862991
-0.26	0.2773	0.00527788351732	0.0211514525642	0.0230182072861
-0.22	0.2888	0.00527392257122	0.0210493643779	0.0229217352791
-0.2	0.3226	0.00579836601307	0.0211184505014	0.0234678958474
-0.17	0.3296	0.00590454254639	0.0305343475011	0.032515527608
-0.14	0.365	0.006116729269	0.0252702517409	0.0276782970075
-0.1	0.3608	0.00569684210526	0.0358501881449	0.03752119438
-0.07	0.3676	0.00538260120586	0.0274777656344	0.0299230588212
-0.04	0.388	0.00528034839412	0.0243336787362	0.0270469650174
-0.02	0.4083	0.00538765847348	0.0253334390909	0.0283874025262
0.02	0.4249	0.00539052238806	0.0232841634676	0.0265779649503
0.04	0.4495	0.00570860771402	0.0253655632298	0.0289297319855
0.07	0.4663	0.00570979591837	0.03908514079	0.0414879065782
0.1	0.4796	0.00549684813754	0.0264345353761	0.0298313608763
0.14	0.495	0.00549647661755	0.0242857724768	0.028439942775
0.17	0.533	0.00570731707317	0.0211432384423	0.0264301674307
0.2	0.5573	0.00612765876777	0.0179847657206	0.0240784288696
0.23	0.5931	0.00686336122485	0.027455131992	0.0324306784202
0.26	0.6466	0.0077051583415	0.0263984949369	0.0328362587602
0.28	0.6946	0.00780805104056	0.0421834604904	0.046916172112
0.31	0.7425	0.00727734375	0.0337237344899	0.0398975441084
0.34	0.7912	0.00706334443704	0.0410974350217	0.0467274094061
0.38	0.8665	0.00737715884213	0.028459401389	0.0374422321662
0.41	0.9332	0.00737457665387	0.0358493461471	0.0444843112345
0.44	1.0309	0.00779389047814	0.049490052245	0.0576080074437
0.46	1.1812	0.00831830985915	0.0473752648656	0.0581298159544
0.49	1.2642	0.00852837511452	0.0631265143811	0.0725597763442
0.52	1.3773	0.00894829167622	0.0483794178973	0.0621043271597
0.55	1.4935	0.00926332111644	0.0673660959377	0.0794315929116
0.58	1.6434	0.00968439661799	0.0958118075299	0.106407340917
0.61	1.794	0.010106449152	0.0968742467611	0.109247334036
0.65	1.9577	0.0105297977625	0.0747621117885	0.0926506957896
0.68	2.1101	0.0108501971943	0.0779484651603	0.0977266371464
0.71	2.3263	0.0111719735411	0.0600699343032	0.0879329420267
0.73	2.5255	0.011813230872	0.103326896674	0.124564548603
0.76	2.6621	0.0122468213365	0.0907776149012	0.117035525117
0.79	2.7947	0.0135234235597	0.0950427115313	0.122484823305
0.82	2.8631	0.0156332337207	0.158430558932	0.17735441893
0.85	3.3304	0.0252463753344	0.201524764068	0.222647402277
