CLAS physics database search results
Measurement E161M58
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.7	0.9886	0.0168963858045	0.102820971337	0.107617484405
-0.67	1.0765	0.0150906178031	0.140089554408	0.143874299544
-0.65	1.0696	0.0138096429292	0.0960119459347	0.101279515837
-0.61	1.0062	0.0125194894347	0.0993140090032	0.103672657353
-0.58	1	0.0126213592233	0.0765667113787	0.0821527337237
-0.55	1.0685	0.0133629853757	0.117442201196	0.121728653605
-0.53	1.0331	0.0124832916667	0.0763866966766	0.0823020579433
-0.49	1.0069	0.0121403862569	0.0677203885217	0.0742544800133
-0.46	1.0791	0.0120078688525	0.115778975145	0.119945488156
-0.43	1.1314	0.0111257186082	0.0994797888289	0.1047973098
-0.41	1.0605	0.00949924516908	0.089698407685	0.0946916752684
-0.38	1.0734	0.00926446428571	0.0490324351985	0.0581295416386
-0.34	1.0429	0.00892366303351	0.0584224121212	0.065692740176
-0.31	1.0166	0.00869160671463	0.0646180777547	0.0707850610424
-0.28	1.0161	0.008673766396	0.0528935324639	0.0602439228647
-0.26	0.9892	0.00833832693128	0.047473279895	0.0554647276956
-0.22	0.9451	0.00811199420354	0.0505532941562	0.057577004664
-0.2	0.9291	0.00820165233137	0.0441445681714	0.0515059054202
-0.17	0.8805	0.00766291130186	0.0398702870617	0.0472362645563
-0.14	0.8311	0.00733631778058	0.0502674690175	0.0557876795614
-0.1	0.7838	0.00721962354826	0.0534142961745	0.0578197725969
-0.07	0.77	0.00762686567164	0.0376349693773	0.043717077394
-0.04	0.7269	0.00751209989953	0.0385753594293	0.0440166445372
-0.02	0.6949	0.00708656268746	0.0365187709168	0.0416620106807
0.02	0.6561	0.00655683692893	0.0385463083769	0.0429168275872
0.04	0.6605	0.00623799779632	0.0623889203585	0.0651434711853
0.07	0.6583	0.006023252879	0.0425760545936	0.0464830774974
0.1	0.6606	0.00580929648241	0.0373509313723	0.0417114621508
0.14	0.7034	0.00611562039493	0.0477096341129	0.0519757466494
0.17	0.7401	0.00642124265323	0.0331844488095	0.0396421087583
0.2	0.7958	0.00651871018073	0.0475552985227	0.052689191641
0.23	0.8408	0.0065146230476	0.0310233732297	0.039018312596
0.26	0.943	0.00681985535832	0.0331048270331	0.0425414245649
0.28	1.0422	0.0075379569999	0.0609355331828	0.0678668173889
0.31	1.147	0.00825699631063	0.0546800878925	0.0633785685961
0.34	1.3095	0.00949062549236	0.0526514769761	0.0645435300633
0.38	1.4748	0.0103125655549	0.068022724083	0.0796932143698
0.41	1.603	0.0103093446524	0.0804420748914	0.0919349489451
0.44	1.7924	0.00989592822636	0.0535940351582	0.0729214488442
0.46	2.0663	0.00968980793215	0.0741697217349	0.0938586206199
0.49	2.2827	0.00979389847349	0.0679983055134	0.0924439267229
0.52	2.5583	0.0103136464422	0.0897090781196	0.114335904456
0.55	2.7595	0.0107317328547	0.0856301343566	0.114551623025
0.58	2.9974	0.0113600468578	0.0991513456055	0.128904155497
0.61	3.2071	0.0118888691896	0.113680010509	0.1441748033
0.65	3.4964	0.0126279878031	0.124259985209	0.157061379863
0.68	3.6979	0.013059825658	0.124416441654	0.160493884802
0.71	3.9525	0.0135935284852	0.166044500009	0.19627336002
0.73	4.2209	0.0144309597599	0.197272875481	0.228400744788
0.76	4.5846	0.0166025983432	0.269789628652	0.297602407224
0.79	5.0013	0.0216826896221	0.239721402822	0.276226891939
0.82	5.2232	0.0313588388688	0.211184453085	0.25967833482
