CLAS physics database search results
Measurement E161M66
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.703	0.0142130637636	0.0864392782157	0.0897833375911
-0.65	0.65	0.0125884136073	0.0492155650466	0.053734450917
-0.61	0.6069	0.0116037878788	0.0481207035159	0.0521524815084
-0.58	0.6086	0.0114850826743	0.0547074298059	0.0582581171367
-0.55	0.5956	0.0111408765817	0.0469975623729	0.0510030756546
-0.53	0.6336	0.0112228374893	0.0740544253822	0.0769021333025
-0.49	0.6802	0.0111917891374	0.0870837749291	0.089722073844
-0.46	0.7265	0.0108303518187	0.0864240329971	0.08925497592
-0.43	0.7261	0.00949714625446	0.0864800798625	0.0891424070622
-0.41	0.6892	0.0086015600624	0.072994953007	0.0760053179373
-0.38	0.6746	0.00824772943792	0.0428127896676	0.0472497366697
-0.34	0.6743	0.00821536392405	0.0437350865507	0.0480544522992
-0.31	0.6877	0.00818563920235	0.0372102850143	0.0426352928144
-0.28	0.6777	0.00804894514768	0.0296260777358	0.0355899131291
-0.26	0.6874	0.00823233532934	0.0612492339138	0.0646540987721
-0.22	0.6881	0.00830937022317	0.0452432797937	0.0497438310775
-0.2	0.6686	0.00786341539909	0.0619025580914	0.0648956528868
-0.17	0.6364	0.00763094612352	0.0292200044706	0.0350405144424
-0.14	0.6471	0.00792324794587	0.0302805571611	0.0359693851061
-0.1	0.5834	0.00748882153682	0.0322417051657	0.0365926687032
-0.07	0.5897	0.00757622316086	0.0415143450221	0.0453495313557
-0.04	0.5825	0.00756358946994	0.0351964787206	0.0392115036764
-0.02	0.5494	0.00693347146355	0.03000944807	0.0344904933521
0.02	0.5534	0.00651423766816	0.0402766024834	0.0436486297846
0.04	0.5657	0.00630507948109	0.0341223676309	0.0380062248378
0.07	0.5757	0.00620143626571	0.0258670096502	0.030788330963
0.1	0.5994	0.00641069518717	0.0341026829915	0.0384419690738
0.14	0.6411	0.00682681510165	0.0361612305594	0.0407853505343
0.17	0.6637	0.00682946679139	0.0434667503196	0.0477799237715
0.2	0.7443	0.00714378912227	0.0351820448095	0.041443633271
0.23	0.8126	0.00735337751721	0.0372817359989	0.0437839873848
0.26	0.8743	0.00777017419125	0.038320156485	0.045788743611
0.28	0.9987	0.00901596970011	0.0414303305607	0.0502369791818
0.31	1.1043	0.0101578186597	0.0466058871826	0.0563810653642
0.34	1.2393	0.0109892755563	0.0528699898123	0.0639253768118
0.38	1.3604	0.0109901989178	0.0622370912539	0.0733989839443
0.41	1.5294	0.0106813262815	0.0518104166058	0.0672240530091
0.44	1.7316	0.0105787733589	0.0549917225973	0.0735667841801
0.46	1.916	0.0105821962313	0.0570264598491	0.0778129882283
0.49	2.0876	0.0107918480962	0.0705797139033	0.0914068072534
0.52	2.3512	0.0116267561482	0.0519139532445	0.0835030451385
0.55	2.5298	0.0121520137948	0.0789704917088	0.105955476868
0.58	2.7658	0.0127844193912	0.093530308568	0.121113075474
0.61	3.0099	0.0135234326398	0.104024645011	0.133258034399
0.65	3.1797	0.013955645082	0.135382605863	0.161230811031
0.68	3.3706	0.0141814626903	0.166798219763	0.190900757173
0.71	3.669	0.0149345876861	0.188007760719	0.213593215024
0.73	3.9108	0.015584210104	0.14647328219	0.18065652332
0.76	4.1741	0.0169632039736	0.188438026181	0.22150302601
0.79	4.4834	0.0202285440434	0.262020316017	0.291346478871
0.82	4.8457	0.0284506133229	0.169225064933	0.219888765929
