CLAS physics database search results
Measurement E161M145
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.0714	0.00263274336283	0.0062696620631	0.00711871168634
-0.58	0.065	0.00210696920583	0.00844101183305	0.00895149815586
-0.54	0.0721	0.00221359649123	0.00632376395622	0.00702384887324
-0.5	0.0696	0.00221790591806	0.0071645581398	0.00779177609724
-0.46	0.0791	0.00232336448598	0.0143126509587	0.0146530261601
-0.42	0.0857	0.00243345679012	0.00741068742092	0.00808193448316
-0.38	0.0919	0.002858640553	0.0119632008338	0.0124809396698
-0.34	0.1034	0.00307233606557	0.00951634126648	0.0104929240644
-0.3	0.0975	0.00275543478261	0.00950881586523	0.0103979927197
-0.26	0.1038	0.0026506639428	0.0136449250882	0.0142592940865
-0.22	0.1003	0.00233502645503	0.00951775453846	0.0103043032104
-0.18	0.107	0.00254761904762	0.00852758096931	0.00945257593957
-0.14	0.1093	0.00254927113703	0.0113164135957	0.0120297277173
-0.1	0.1038	0.00233735926305	0.00848391134297	0.00935943015546
-0.06	0.094	0.00202036199095	0.0121329360596	0.0124825013286
-0.02	0.0927	0.00223245412844	0.0101575660748	0.0106151071671
0.02	0.0972	0.002552297593	0.00966880432095	0.0102236865159
0.06	0.0974	0.0025519650655	0.00531953703855	0.00670714703874
0.1	0.0919	0.00212731481481	0.00635330871898	0.007029613668
0.14	0.0855	0.0018100871731	0.00529939472259	0.00599122952695
0.18	0.0935	0.00181036446469	0.00932590909804	0.00973582152437
0.22	0.0905	0.00170352941176	0.00637636162269	0.00693501221799
0.26	0.0921	0.00181005780347	0.00748422946923	0.00798903524123
0.3	0.0956	0.00191625835189	0.0104253515015	0.0108117246641
0.34	0.101	0.00202212855638	0.0112192243984	0.0118386735974
0.38	0.0992	0.00212419700214	0.00987409677368	0.010590678875
0.42	0.0881	0.00201189903846	0.0119315657924	0.0122839337335
0.46	0.0812	0.00189818181818	0.0116463258492	0.0119870039819
0.5	0.0872	0.00199614457831	0.0102066354311	0.0106101395699
0.54	0.0781	0.00188445040214	0.00527340939828	0.0059786403052
0.58	0.081	0.00187886597938	0.00839225015306	0.00884975673576
0.62	0.0877	0.00187482185273	0.00829065998703	0.00875154003939
0.66	0.0951	0.00197475409836	0.00619276563831	0.00720916974832
0.7	0.1296	0.00238654923939	0.00929862262531	0.0100920803651
0.74	0.1924	0.00290102315563	0.0114378347886	0.0128870682678
0.78	0.2715	0.00351791158537	0.0186714835532	0.0203336558457
0.82	0.3865	0.00454705882353	0.0402439344008	0.0417976817307
0.86	0.5904	0.00857148854294	0.0578686407665	0.0607887418998
0.9	0.8585	0.0122775507751	0.0660689166474	0.0712666795255
