CLAS physics database search results
Measurement E161M131
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.0836	0.00382900763359	0.0129456054529	0.0136665684217
-0.58	0.0826	0.00244819587629	0.00740583128024	0.00808529964554
-0.54	0.0847	0.00223735849057	0.0088206704385	0.00934614271704
-0.5	0.0992	0.00245333333333	0.0116443615349	0.0123227432011
-0.46	0.1093	0.0025642228739	0.00852260295056	0.0094595883026
-0.42	0.1385	0.00310394126739	0.00748168086787	0.00916185107564
-0.38	0.1366	0.00299984313725	0.0140840669251	0.0147543401157
-0.34	0.1467	0.00343157894737	0.017567989809	0.0184067809377
-0.3	0.1551	0.00354207612457	0.0166268967859	0.0175337817778
-0.26	0.1614	0.00332894211577	0.0173841348473	0.018213745909
-0.22	0.171	0.00332977386935	0.0128764360744	0.0139767578901
-0.18	0.1665	0.00290032258065	0.00967461259835	0.0109759859908
-0.14	0.1746	0.00300664206642	0.0139803470445	0.0149311341967
-0.1	0.178	0.00300603136309	0.0128531620796	0.0142497189996
-0.06	0.1879	0.00300468303826	0.00752209278323	0.00971589668897
-0.02	0.1794	0.00268081291094	0.0128227626562	0.0141547529634
0.02	0.1877	0.0028926369863	0.01390225346	0.0151767786955
0.06	0.1909	0.00321020179372	0.0171013041738	0.0182040132599
0.1	0.2039	0.00352842160461	0.0138578584558	0.015266653661
0.14	0.2175	0.00331164047151	0.0106992073252	0.0129043912943
0.18	0.2186	0.0027751953125	0.0149445070503	0.0164940904103
0.22	0.2236	0.00255908440629	0.010698181481	0.0127251996543
0.26	0.2352	0.00266425011328	0.00963855649638	0.011869532304
0.3	0.2341	0.00276915377616	0.00960894309297	0.0118674612003
0.34	0.2355	0.00297966561229	0.00633416078411	0.00947460796803
0.38	0.2499	0.00329375	0.0148388412936	0.0164827371817
0.42	0.2347	0.00318309222423	0.0212630647813	0.0224227184889
0.46	0.2246	0.00307235849057	0.00951633402658	0.0118493211423
0.5	0.2219	0.00306579323487	0.0116017633074	0.0135732792237
0.54	0.2034	0.00274294605809	0.0105492296838	0.01210927457
0.58	0.198	0.0026329787234	0.00734216746214	0.00941117993833
0.62	0.208	0.00273269327943	0.00730564079602	0.00940515339338
0.66	0.2236	0.00283170731707	0.00948638148455	0.0117306375964
0.7	0.2577	0.00324348355664	0.0125888766146	0.0149211562767
0.74	0.3308	0.00427983591038	0.0156244361364	0.018727027218
0.78	0.4394	0.00416690374585	0.018742382804	0.0229108660125
0.82	0.543	0.00488814403371	0.0384908566793	0.0414420811945
0.86	0.7958	0.00800687312165	0.0582522959446	0.0627239297836
0.9	1.1439	0.0136166197183	0.103911633937	0.109340869019
