CLAS physics database search results
Measurement E161M32
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.71	3.8122	0.0423813229572	0.400463623147	0.415871181563
-0.69	3.9997	0.0321967112406	0.328325115983	0.34648374816
-0.67	3.9865	0.029212882328	0.359816074552	0.376196630812
-0.65	4.0159	0.0281394394394	0.405123909376	0.419652447713
-0.63	4.1477	0.0283328728366	0.317136892078	0.338972426688
-0.61	4.1419	0.0276781646135	0.264053345375	0.289817343315
-0.59	4.0261	0.0260742730538	0.200612617461	0.228186367308
-0.57	3.9535	0.0251056058059	0.211011749808	0.237241419371
-0.55	3.9535	0.0249787928874	0.252969760853	0.275183401099
-0.53	3.8033	0.0242208162587	0.231637134458	0.255169506478
-0.51	3.7188	0.0238850012732	0.242024268854	0.263748423817
-0.49	3.6817	0.0239672110553	0.189187903404	0.215755048646
-0.47	3.7081	0.0241542666176	0.210015550387	0.234209714805
-0.45	3.722	0.0244468061115	0.209881022656	0.234532917581
-0.43	3.6711	0.023689926332	0.303978284406	0.321076878226
-0.41	3.7449	0.0234553629348	0.188445896611	0.215852501424
-0.39	3.8258	0.0231169323308	0.167411491361	0.19875229455
-0.37	3.8194	0.02184126628	0.229864675597	0.253447876877
-0.35	3.9152	0.0210876279863	0.240075637968	0.262638817706
-0.33	3.9555	0.0201273827414	0.218976935918	0.243375798805
-0.31	4.0514	0.0193772120651	0.208401088415	0.238618583584
-0.29	4.0521	0.0188363279143	0.18735549832	0.22036650731
-0.27	4.0858	0.0182972647006	0.197554473765	0.228998450418
-0.25	4.0495	0.0178643720024	0.176598737858	0.211090168007
-0.23	4.1132	0.0177422798476	0.197103073304	0.228452265842
-0.21	4.0377	0.0173109442391	0.155439027305	0.193552252501
-0.19	4.0489	0.0169843359935	0.145008731912	0.185185347734
-0.17	4.0805	0.0168649906182	0.124159824788	0.16927329389
-0.15	4.0371	0.0165391371143	0.124001882822	0.16905381844
-0.13	4.0198	0.0164221017472	0.144570275556	0.184602118484
-0.11	4.0125	0.0164087214835	0.154832954694	0.192689275968
-0.09	4.0328	0.0164982868832	0.1340888382	0.176401259871
-0.07	4.0386	0.0163831458094	0.133901465763	0.176194598178
-0.05	4.1183	0.0166803660275	0.144138042824	0.184071270971
-0.03	4.1425	0.0167712550607	0.123466128973	0.16832982129
-0.01	4.1534	0.017172157853	0.123411008401	0.168282610595
0.01	4.1346	0.0175743624161	0.123354374814	0.168243250334
0.03	4.1742	0.0184899104243	0.143816282849	0.183827693147
0.05	4.147	0.0186857298475	0.133498627334	0.175856529808
0.07	4.2402	0.0191892112969	0.153908362898	0.191826453357
0.09	4.2313	0.0187729507601	0.184648141934	0.217211588277
0.11	4.3746	0.0187654250955	0.164030085109	0.20591210938
0.13	4.3604	0.0181444141433	0.163999329985	0.205808630942
0.15	4.4355	0.01783342191	0.1537693372	0.197710300205
0.17	4.4467	0.0173190822982	0.133178599588	0.182097558285
0.19	4.5265	0.0170080581272	0.163919998654	0.205610548596
0.21	4.5811	0.0170080202183	0.163920002587	0.205610384727
0.23	4.6255	0.0172130689999	0.184398346673	0.22229679191
0.25	4.56	0.0174198332622	0.163977313703	0.205698904814
0.27	4.6103	0.0178332303315	0.194684940085	0.230968066656
0.29	4.7084	0.0182488176632	0.174247010459	0.220131855441
0.31	4.7804	0.0181518599562	0.16409911633	0.212207205076
0.33	4.8689	0.0180569020376	0.205207086351	0.245407516533
0.35	4.9578	0.0179634153916	0.174477722668	0.220390709044
0.37	4.9657	0.0178718363463	0.195183496909	0.237160247081
0.39	5.0114	0.0181929977849	0.185007634522	0.228939624412
0.41	4.9396	0.0184136865342	0.174832995022	0.220883534765
0.43	4.9937	0.0194623932858	0.144192459052	0.197714378303
0.45	5.1483	0.0208224531475	0.175267439774	0.227988573727
0.47	5.197	0.021878194563	0.165157211779	0.22052128782
0.49	5.3588	0.023251055788	0.19632798681	0.244980887456
0.51	5.6025	0.0236959994829	0.258717103433	0.302634129951
0.53	5.9151	0.0231086929101	0.248728824851	0.299817338349
0.55	6.0055	0.0210668319826	0.217883910811	0.274750466026
0.57	6.1031	0.0199563200381	0.2286306963	0.283419877648
0.59	6.1265	0.0196732504205	0.270686023315	0.318426666402
0.61	6.3397	0.0206379264423	0.333562162111	0.378269039587
0.63	6.5931	0.0223335718243	0.406987679874	0.444538273732
0.65	6.8808	0.0245481706391	0.490986707883	0.526331922132
0.67	7.2639	0.0279493500692	0.596645727237	0.629543265726
0.69	7.8676	0.0330778799568	0.577553550641	0.615442873238
0.71	8.4241	0.0394640621281	0.559209216484	0.606763591104
0.73	8.7553	0.0469265224456	0.414049262155	0.482976774873
0.75	9.0364	0.0569350135014	0.374597936777	0.451833883471
