CLAS physics database search results
Measurement E161M106
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.2723	0.0106408753419	0.0427969832109	0.044724622209
-0.65	0.2475	0.00916272061989	0.0245455607156	0.0269685980508
-0.61	0.2192	0.00842256809339	0.0440011402888	0.0452543938787
-0.58	0.198	0.00756620021529	0.0270621989924	0.0286007148087
-0.55	0.1808	0.0061793753683	0.0191265605914	0.0207939279005
-0.53	0.1995	0.00553575240128	0.0260175987622	0.0271273406989
-0.49	0.2103	0.0052149291498	0.0170189457359	0.0185783969332
-0.46	0.2118	0.00478704168759	0.0148473644759	0.0164818406664
-0.43	0.2075	0.00467965146079	0.0191361140832	0.0204051181151
-0.41	0.2134	0.00468075772682	0.0169661577	0.018386196373
-0.38	0.2178	0.00478798241329	0.0233134129722	0.0246413302523
-0.34	0.2262	0.00489656470588	0.0170092226184	0.0188170538288
-0.31	0.2597	0.00553913043478	0.0265278727761	0.0281071114924
-0.28	0.277	0.00575529049634	0.0346249423292	0.035884118795
-0.26	0.2934	0.00608138181818	0.0343660704065	0.0359285524413
-0.22	0.3166	0.00651352445194	0.043312977261	0.0446252322475
-0.2	0.3186	0.00630573633009	0.0338171212455	0.0354466512011
-0.17	0.3468	0.00630934320074	0.0170713850749	0.020588091111
-0.14	0.3482	0.00588718106363	0.0342984124869	0.0361088029701
-0.1	0.367	0.00588999124599	0.0203653628281	0.0232880714666
-0.07	0.3884	0.00578582068966	0.0236011499497	0.0265572991997
-0.04	0.401	0.00589548249131	0.0278835665975	0.0304491088122
-0.02	0.4135	0.00589489372732	0.0321642694297	0.0347604529347
0.02	0.4017	0.00568038954109	0.0332178141162	0.0353632498327
0.04	0.4225	0.00567761156187	0.0268053115437	0.029826433021
0.07	0.4346	0.00556767676768	0.0160624087674	0.0206812970914
0.1	0.4638	0.00567044982699	0.0256814329577	0.0292664246642
0.14	0.467	0.00566514076448	0.0224976927732	0.026509717089
0.17	0.4903	0.00629958623693	0.0256373792195	0.0298266111485
0.2	0.51	0.00682559598494	0.0331036438999	0.0365330553623
0.23	0.5361	0.00724459459459	0.0500786965601	0.0527525110434
0.26	0.5705	0.00712859007833	0.0340620493144	0.0382850701796
0.28	0.5746	0.00637735849057	0.0286999877819	0.033444758681
0.31	0.6191	0.00647549725652	0.0456429395995	0.0491293923851
0.34	0.6382	0.00646788503074	0.0350075200954	0.0394356353639
0.38	0.6613	0.00688523145923	0.0413304196416	0.045605713241
0.41	0.6941	0.00687856380546	0.0454828029037	0.0497879392654
0.44	0.7338	0.00708423631124	0.0401802637608	0.0454778302815
0.46	0.781	0.00729116493032	0.0348453571363	0.041400458741
0.49	0.8237	0.00749778205128	0.0517597649175	0.0568074718513
0.52	0.8661	0.00760014625229	0.0633457005403	0.0678950098337
0.55	0.904	0.00759663865546	0.0601219683738	0.0652782447498
0.58	0.9953	0.00801725490196	0.0632942621715	0.0694456986953
0.61	1.0827	0.00833170660432	0.0484894077615	0.0573817633751
0.65	1.1858	0.00864623866264	0.0569473665501	0.066228392381
0.68	1.2842	0.00885437084462	0.0526608024715	0.0637303553661
0.71	1.4119	0.00927287110978	0.05482129022	0.0679075869761
0.73	1.4907	0.009691498834	0.0652845682405	0.0777422423491
0.76	1.5665	0.0102158464435	0.0831749750913	0.0942708087311
0.79	1.6869	0.01137306948	0.0915966336205	0.103277281982
0.82	1.851	0.0130537450947	0.115766358408	0.126986590558
0.85	2.1323	0.0151390987082	0.136664032175	0.149163477892
0.89	2.4783	0.0260280992798	0.170019228465	0.184951022506
