CLAS physics database search results
Measurement E161M50
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.71	1.2911	0.0215643656409	0.0838721535106	0.0934261160293
-0.69	1.4227	0.0211676485981	0.156373817031	0.162633970312
-0.67	1.4039	0.0201272168702	0.177864822663	0.183059466283
-0.65	1.2963	0.0183343146123	0.103386908783	0.110735595779
-0.63	1.3164	0.018029953805	0.0950042670925	0.103279430821
-0.61	1.2623	0.0166541610284	0.106708195189	0.113274305632
-0.59	1.2165	0.0161288524014	0.0800921351957	0.0881550264334
-0.57	1.2312	0.0166667129469	0.106807446742	0.113059841879
-0.55	1.2117	0.0161346296296	0.0716047046409	0.080528034145
-0.53	1.148	0.0152781758958	0.0865620433059	0.0932008610114
-0.51	1.2261	0.0165544860627	0.0811282256135	0.0891742341442
-0.49	1.1812	0.015480296457	0.0704185374856	0.0788936978944
-0.47	1.209	0.016111464125	0.117399619777	0.123029695173
-0.45	1.2114	0.0152464530892	0.138563724215	0.143264713988
-0.43	1.239	0.0149161578812	0.10120671042	0.107831794758
-0.41	1.1445	0.0132004464701	0.10648492012	0.11165290466
-0.39	1.1377	0.0121235558048	0.0850401634209	0.0912685822962
-0.37	1.1322	0.011686403303	0.066886754876	0.0745630068381
-0.35	1.1276	0.0112494682353	0.0689888357955	0.076375547886
-0.33	1.1336	0.0112374076499	0.0657465639354	0.0734443624898
-0.31	1.0764	0.0105903187721	0.0613932825992	0.0689969857116
-0.29	1.1075	0.0108951766953	0.0518680549546	0.0612372520402
-0.27	1.0505	0.0101426128935	0.0549721511649	0.0627578545732
-0.25	1.0495	0.0101309200603	0.0527357038327	0.0607910615818
-0.23	1.0079	0.00980385942893	0.0727423146477	0.0783504531339
-0.21	0.9946	0.00968697861529	0.0590101893346	0.0657685238604
-0.19	0.9758	0.00978113817633	0.0504607702674	0.0577347551066
-0.17	0.9356	0.00945581134194	0.0598577282551	0.0656367373085
-0.15	0.8903	0.00891979019331	0.0472657100117	0.0538159066414
-0.13	0.8746	0.00891058372288	0.046147605547	0.0528236679819
-0.11	0.8735	0.00900623426448	0.0951748272621	0.0985876088296
-0.09	0.8643	0.00899658678286	0.0418437740442	0.0490994333214
-0.07	0.824	0.00877818642993	0.04178795811	0.0484959024129
-0.05	0.8314	0.00939552988448	0.0594622907244	0.0644322608403
-0.03	0.8174	0.00938701033559	0.0479905619571	0.0535812697259
-0.01	0.8243	0.00958488372093	0.0458079687833	0.052111261255
0.01	0.8167	0.00936821310222	0.0468729835115	0.0525610411487
0.03	0.8135	0.00915213500384	0.0385278915186	0.045223441625
0.05	0.8048	0.0087286249193	0.0436355486618	0.0495623907932
0.07	0.8054	0.00851286414024	0.0415366241302	0.0476765555969
0.09	0.7941	0.00809141737427	0.0383558204824	0.0448464954485
0.11	0.818	0.00798200481561	0.0373567610898	0.0444897879478
0.13	0.8389	0.00797571305099	0.0444907631012	0.0506193799035
0.15	0.8525	0.00807468123862	0.0466056812298	0.0524974177567
0.17	0.8974	0.00838014756744	0.0620365467023	0.0673445782569
0.19	0.9099	0.00858201136364	0.0402962663401	0.0480962242208
0.21	0.935	0.0086813308279	0.0444603699384	0.0521503189635
0.23	1.0007	0.00898646779521	0.0464384904639	0.0543924689582
0.25	1.0225	0.00867400525146	0.0505613650221	0.0583868578562
0.27	1.0749	0.00898072601556	0.0516246700738	0.0598428901752
0.29	1.0928	0.00897852488431	0.0619527730687	0.0693863826777
0.31	1.1731	0.00949210202287	0.0505159380709	0.0605388526823
0.33	1.2666	0.0102128522561	0.0670263951649	0.0763351589245
0.35	1.3664	0.0110368234317	0.0763059534279	0.08557620781
0.37	1.4583	0.0119651152921	0.0660245864512	0.0782346802839
0.39	1.5778	0.0127899065176	0.0835264526439	0.0949575105635
0.41	1.6734	0.0132039945753	0.0867003144588	0.0987493135864
0.43	1.7503	0.013308304845	0.0805074469981	0.0943961289527
0.45	1.8622	0.01310463789	0.072220692781	0.0891290922072
0.47	1.9661	0.0123861822764	0.0588097992567	0.0805782224672
0.49	2.0686	0.0116689197284	0.0784367663304	0.0975409311313
0.51	2.2422	0.0118815316561	0.0713170330672	0.0945679515101
0.53	2.3246	0.0117853064129	0.0764974937678	0.0998375753395
0.55	2.503	0.0123111928577	0.0755028776301	0.102540165864
0.57	2.6555	0.0128390065115	0.0828106268048	0.110795029421
0.59	2.7893	0.0133677490062	0.0922363447157	0.120691983592
0.61	2.8838	0.0135891294964	0.114093582464	0.139346304583
0.63	3.0356	0.0143286632918	0.10280627125	0.132944299743
0.65	3.1658	0.0147580053183	0.091416416901	0.126553625985
0.67	3.3649	0.0156023183926	0.124828713287	0.15557647687
0.69	3.5066	0.0161306722066	0.156068611239	0.183805326518
0.71	3.7377	0.0170690242816	0.187323939768	0.213974687572
0.73	3.8378	0.0179944006288	0.260078241201	0.280683766003
0.75	4.1531	0.0205928528498	0.30159778582	0.323223968928
0.77	4.5197	0.0248432665881	0.313115988262	0.338155170898
0.79	5.011	0.032454391113	0.336136880597	0.364258599987
0.81	5.2608	0.0423248618785	0.233393329097	0.279854518267
