CLAS physics database search results
Measurement E161M57
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.7	0.9621	0.0162212036623	0.0601511641761	0.0674240600458
-0.67	1.0664	0.015388012109	0.103259716653	0.108367484449
-0.65	1.0597	0.0143260927018	0.0807388572368	0.0870047327789
-0.61	1.052	0.0137910692339	0.0905558745162	0.0961083728063
-0.58	0.9962	0.0132496323529	0.0689382857526	0.0751882492189
-0.55	0.9929	0.0128095294883	0.0570803464801	0.0643928557964
-0.53	0.9901	0.0124703148751	0.0731445913716	0.0789173117938
-0.49	1.0278	0.012665037594	0.0944546813172	0.0993017405451
-0.46	1.0618	0.0125346181011	0.114616636441	0.118873066304
-0.43	1.0671	0.0113327923054	0.108007073002	0.112370981589
-0.41	1.0851	0.0104551961459	0.0895920134474	0.0950177653185
-0.38	1.041	0.00958171405195	0.0627729301198	0.06970317925
-0.34	1.0394	0.00934865085854	0.057342939645	0.0647946384716
-0.31	1.0157	0.00922303517378	0.0519882258034	0.0595614315649
-0.28	0.9947	0.00888597256195	0.0592372306209	0.0659127534012
-0.26	0.9887	0.00886915847928	0.0348903715639	0.0452727394224
-0.22	0.9315	0.00853620319041	0.0537260945453	0.0599922346988
-0.2	0.8994	0.00831121768628	0.0462593089072	0.0528630803539
-0.17	0.8387	0.00777254852849	0.0441206016434	0.0504083336487
-0.14	0.8319	0.00776006554897	0.0283573867392	0.0373711969575
-0.1	0.774	0.00764366883117	0.0439401220617	0.0492717857395
-0.07	0.7309	0.00763314735336	0.0386535258609	0.0441255197993
-0.04	0.7111	0.00772707782673	0.035468045735	0.0413679518786
-0.02	0.668	0.00740483996877	0.0459066263739	0.0497654428436
0.02	0.671	0.00718593822753	0.0489756295701	0.0529307069149
0.04	0.6313	0.00644926676553	0.05099379333	0.0543568324235
0.07	0.6267	0.00602596153846	0.0322417088185	0.0367719390986
0.1	0.6375	0.00602002605015	0.0269354652151	0.0327582452988
0.14	0.6747	0.00622130013831	0.0259650808701	0.0325765433817
0.17	0.7115	0.00662920366866	0.0373157293741	0.0427051524864
0.2	0.768	0.00683034631451	0.0331026640805	0.0396339248133
0.23	0.8166	0.00672141319488	0.0393297928378	0.0459297848065
0.26	0.8994	0.00712989430147	0.0330394401776	0.0419220916086
0.28	0.9962	0.00764083747927	0.043331485119	0.0515433573672
0.31	1.1071	0.00835819740889	0.0351190907638	0.0468900878902
0.34	1.2836	0.00979768600354	0.0463763447134	0.0589605160698
0.38	1.4428	0.0108248660236	0.0638894535551	0.0757217003901
0.41	1.5396	0.0107181471317	0.0680612321521	0.0808246885621
0.44	1.7293	0.0103051069662	0.0660003391689	0.0819105063958
0.46	1.9636	0.00999575964314	0.0567260503575	0.0786712621195
0.49	2.2277	0.010307222505	0.0598184851382	0.0859224293945
0.52	2.4113	0.0105166374482	0.0669794023322	0.0946102028626
0.55	2.6551	0.0111420111906	0.0979684417893	0.122217909573
0.58	2.875	0.0117709380836	0.0888234485743	0.119105664268
0.61	3.0946	0.0124032064128	0.113725636822	0.142375599578
0.65	3.3331	0.0130393256334	0.103481718129	0.138462725525
0.68	3.5513	0.0134715202801	0.114006833748	0.150557768958
0.71	3.8501	0.0143153388118	0.186752138073	0.214107690503
0.73	4.089	0.0152535908237	0.176441882689	0.210696283885
0.76	4.3943	0.0174220606976	0.259215184357	0.288066264251
0.79	4.8339	0.0230354472141	0.229346066397	0.267378407727
0.82	5.0922	0.0334846374046	0.253498065196	0.290239411519
