CLAS physics database search results
Measurement E161M61
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.9407	0.0178819700461	0.0941162852394	0.0992681584987
-0.65	0.9155	0.0162707345972	0.0923780449873	0.0970611438331
-0.61	0.8601	0.01464415437	0.0704950263691	0.0758519389645
-0.58	0.867	0.0147408426053	0.0714962066077	0.0767958784643
-0.55	0.8962	0.0149384708298	0.054074504984	0.0613766493495
-0.53	0.9275	0.0151269804287	0.0691651246157	0.07503489491
-0.49	0.9084	0.0144464277237	0.0861978000069	0.0908493639856
-0.46	0.9783	0.014087864131	0.0720353530166	0.0781688938306
-0.43	0.9529	0.0120104433941	0.0665245011216	0.0723335046521
-0.41	0.9754	0.0112287029931	0.0588381358397	0.0655955075142
-0.38	0.9541	0.0108771878842	0.0778437331051	0.082661848918
-0.34	0.9217	0.0104206968159	0.0648683210656	0.0704823677847
-0.31	0.9067	0.0102865380117	0.0445272628368	0.0518015365099
-0.28	0.9014	0.0101530447026	0.0539529951279	0.0600476125063
-0.26	0.8752	0.00981118611379	0.0653678103277	0.0704128010581
-0.22	0.8756	0.00999903834596	0.0515390068992	0.0578125146943
-0.2	0.8255	0.00966111181783	0.0535352493078	0.0586998673372
-0.17	0.7853	0.00901078052035	0.0502992627621	0.0552298356531
-0.14	0.7825	0.00909762127489	0.0355545114878	0.0422408380987
-0.1	0.7242	0.00887116299179	0.0532663352144	0.0575257799107
-0.07	0.699	0.00896153846154	0.0625614164514	0.065924609292
-0.04	0.6678	0.00874029292615	0.0405691666117	0.045530571048
-0.02	0.6471	0.00841604046243	0.0447148774228	0.0488082163484
0.02	0.6175	0.00757605042017	0.0342726342733	0.0388295946461
0.04	0.6235	0.0074658240479	0.0383806132219	0.0424742509487
0.07	0.6317	0.00704536657372	0.0331598071442	0.0382026496265
0.1	0.6491	0.00714548500319	0.0310894201308	0.0364354171264
0.14	0.6591	0.0072462698288	0.0373027019607	0.0418771125544
0.17	0.7294	0.00807224744608	0.052786350709	0.0569051854474
0.2	0.7826	0.00817255783212	0.0537826114881	0.0585774257273
0.23	0.8523	0.00827375318529	0.0444363028191	0.0510770329146
0.26	0.913	0.00847763560186	0.0392959246564	0.0472409221124
0.28	1.0341	0.00950896551724	0.045517354655	0.0542313240414
0.31	1.1757	0.0108497539111	0.0526946187012	0.0626141189944
0.34	1.3176	0.0120852304798	0.076450684786	0.0854269041002
0.38	1.4197	0.0124960864189	0.0526370385205	0.0668348284685
0.41	1.6138	0.0125981315587	0.0691619626762	0.0831488945309
0.44	1.8343	0.012183923445	0.0547609533289	0.0755446158262
0.46	2.0525	0.0120808179897	0.0661051725412	0.0873198279565
0.49	2.2568	0.0121860797145	0.0702509036326	0.0944622564423
0.52	2.5153	0.012913278298	0.0981542013548	0.120796274737
0.55	2.77	0.0136448109863	0.0992666063344	0.125436208792
0.58	3.0091	0.0144822441473	0.113782048692	0.140834833128
0.61	3.2344	0.0150133811384	0.0807156018797	0.120358123125
0.65	3.4393	0.0156525000753	0.114030738143	0.148815625082
0.68	3.6694	0.0160906724757	0.124565044291	0.160981795113
0.71	3.8971	0.0167360122699	0.166360289412	0.196879462894
0.73	4.1994	0.0177940677966	0.156089016754	0.194377447526
0.76	4.5647	0.020085429301	0.197682233723	0.234686126846
0.79	4.8827	0.0248382550336	0.229560168773	0.267808641541
0.82	5.2141	0.0357744520229	0.16885185395	0.220479823043
