CLAS physics database search results
Measurement E161M130
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.0715	0.00351639344262	0.005347427153	0.00674550145219
-0.58	0.0793	0.00234489247312	0.00743918539153	0.00808605169364
-0.54	0.0908	0.0023473560517	0.00743840840278	0.00808664241093
-0.5	0.0985	0.00235032537961	0.00743747071322	0.00843279049173
-0.46	0.1188	0.00267567567568	0.0135381224577	0.0141686028268
-0.42	0.1247	0.002785395189	0.0170742956997	0.0175960014169
-0.38	0.1444	0.00311114413076	0.0107592184752	0.0119939436007
-0.34	0.1636	0.00354484569928	0.0161147159134	0.0170502885981
-0.3	0.1549	0.00343983344899	0.0118092144465	0.0130298967617
-0.26	0.1657	0.00344311688312	0.0161367576089	0.0170520826198
-0.22	0.1635	0.00312146148782	0.0107562297382	0.0119990425159
-0.18	0.1704	0.00290454545455	0.0128764752826	0.0138836619733
-0.14	0.1843	0.00312008172796	0.00747496421469	0.00972360508279
-0.1	0.1814	0.00301078838174	0.0151028193832	0.0163115223415
-0.06	0.1921	0.00300827740492	0.016121732756	0.0172573916566
-0.02	0.1875	0.00279049799657	0.0074975409923	0.00963315263517
0.02	0.1921	0.0027887213847	0.00855704581258	0.0104766870952
0.06	0.1893	0.00299966044143	0.0171394876597	0.0182058365175
0.1	0.2106	0.00353140243902	0.0096757013603	0.0116068524916
0.14	0.229	0.00342110177404	0.012852473017	0.0147660642942
0.18	0.2353	0.00288384021788	0.0139040808973	0.0155791304536
0.22	0.2416	0.00266666666667	0.014964253703	0.0164924225025
0.26	0.2364	0.00266456266907	0.0106723992515	0.012723811956
0.3	0.2474	0.0027678141136	0.0116764380285	0.0135940109226
0.34	0.26	0.00308384458078	0.0117004231805	0.0142063226889
0.38	0.251	0.00318527918782	0.00958457075177	0.0119412735509
0.42	0.2481	0.00318076923077	0.0222740366144	0.0233820266786
0.46	0.2339	0.0030692760181	0.0105631219213	0.0127013925754
0.5	0.2233	0.00295901561761	0.0169435600325	0.0183315324524
0.54	0.217	0.00284832280019	0.00843190709305	0.0109212597686
0.58	0.2209	0.00284420600858	0.0105223805377	0.0125999280459
0.62	0.2204	0.00273396946565	0.0115816842886	0.0134690572706
0.66	0.2302	0.00272798541477	0.0115830952503	0.0134625942401
0.7	0.2647	0.0031424614167	0.00832676024901	0.0115314455296
0.74	0.3369	0.00428439826303	0.0135382396021	0.0170320234942
0.78	0.4402	0.00406627190905	0.0219261358374	0.0255701052314
0.82	0.5836	0.00499693185872	0.0323159507364	0.03623715074
0.86	0.8159	0.00780715743812	0.0499940825772	0.0551200633612
0.9	1.2577	0.0150990644146	0.0708080380593	0.080141140704
