CLAS physics database search results
Measurement E161M26
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.69	5.9315	0.0421967075394	0.381674518239	0.415628965542
-0.67	5.8031	0.0358052572972	0.296646967876	0.338423336541
-0.65	5.7389	0.03344260977	0.370393306975	0.404363799091
-0.63	5.7158	0.0325686609687	0.475886837728	0.502680093934
-0.61	5.7544	0.0322206678783	0.464784507661	0.492110872519
-0.59	5.6757	0.0312367699831	0.411516165176	0.442016312505
-0.57	5.6899	0.0306798513962	0.316315644125	0.354973557892
-0.55	5.4849	0.0290680005376	0.284317940596	0.321593026726
-0.53	5.3877	0.0287245796309	0.242001215958	0.284760620704
-0.51	5.2085	0.0279586108084	0.23121575656	0.275491749671
-0.49	5.1505	0.0279296475241	0.262518446569	0.297199898597
-0.47	5.0777	0.0276931124241	0.251781614746	0.287675185014
-0.45	5.0294	0.0277687932328	0.209568256476	0.251489585033
-0.43	5.0294	0.0276352162511	0.219870086239	0.260048087798
-0.41	4.9992	0.0272928901625	0.271833291093	0.305153007859
-0.39	5.0645	0.0268465925498	0.240305015488	0.277324446503
-0.37	5.0173	0.0258790457769	0.156575748408	0.208778156348
-0.35	5.1399	0.0253310016833	0.177198590157	0.22451167129
-0.33	5.1439	0.0242656442339	0.218657674253	0.258321182382
-0.31	5.2506	0.0233040955834	0.166476812587	0.222422360661
-0.29	5.392	0.0224510756419	0.239048026979	0.280754311611
-0.27	5.5097	0.0218045567616	0.207658376437	0.254417076259
-0.25	5.5478	0.0210580093865	0.186716282741	0.243963313198
-0.23	5.5436	0.0204166984483	0.186586302885	0.243717455917
-0.21	5.5588	0.0200891786666	0.20712806401	0.259677906961
-0.19	5.5987	0.0199669068869	0.196588612665	0.251252044674
-0.17	5.678	0.0198470024941	0.155034791231	0.220162785589
-0.15	5.6994	0.0195188468299	0.16525124695	0.227346712086
-0.13	5.6258	0.0190918479657	0.134148243899	0.205725322589
-0.11	5.6857	0.0191791838955	0.15471576812	0.219608465426
-0.09	5.6004	0.018959258169	0.175177014844	0.234382117463
-0.07	5.5447	0.0187397474466	0.133894965796	0.205264145084
-0.05	5.6323	0.0191378845451	0.164591103572	0.226443458506
-0.03	5.7238	0.0193316039092	0.12339489086	0.198470291636
-0.01	5.7664	0.0194224083546	0.154181484147	0.21888394081
0.01	5.7717	0.019618007581	0.123248423027	0.198272606098
0.03	5.8813	0.0205316809216	0.123200893173	0.206347292141
0.05	5.8278	0.0211367794641	0.153955826632	0.226054580546
0.07	5.7741	0.0217437732028	0.153871271935	0.218673726035
0.09	5.803	0.0221449418748	0.194744965402	0.2491297185
0.11	5.7948	0.0220354085603	0.164026494109	0.22588675447
0.13	5.8489	0.0218238714198	0.204941280947	0.26334759288
0.15	6.039	0.0219216324869	0.297092329132	0.340011232681
0.17	5.9722	0.0209974960125	0.204826548966	0.263158533028
0.19	6.0888	0.0206882575566	0.174074943629	0.239963768905
0.21	6.1457	0.0201760277968	0.204808612862	0.263069908233
0.23	6.2037	0.0198688821752	0.276487011487	0.327343398851
0.25	6.3911	0.0203851402468	0.245856332148	0.301972129486
0.27	6.4141	0.0205921623435	0.194613598831	0.261975361004
0.29	6.4158	0.0210085296702	0.204925941943	0.269791751784
0.31	6.424	0.0213244813278	0.215246269413	0.277779621436
0.33	6.5776	0.0217434541259	0.174349396909	0.254858598206
0.35	6.6573	0.0214490080007	0.225783480476	0.292511169518
0.37	6.7391	0.0213597379048	0.205392335779	0.277145290571
0.39	6.9024	0.0215805976149	0.195210752282	0.269794893232
0.41	6.8845	0.0212897233261	0.215953114543	0.285239175242
0.43	7.1086	0.0222336750652	0.195540030922	0.277451666032
0.45	7.2087	0.023287109777	0.206088501664	0.285207348904
0.47	7.3141	0.0245488055281	0.226875728422	0.300803193666
0.49	7.4335	0.0263320992971	0.268511937438	0.33977218807
0.51	7.6176	0.0287398086449	0.279124315313	0.348549220791
0.53	7.7359	0.0303250923151	0.341556435712	0.40053496466
0.55	8.0379	0.0306703070616	0.414466756525	0.469116451869
0.57	8.4942	0.0293536517163	0.539401893889	0.586418912961
0.59	8.9118	0.0285508166546	0.664486915498	0.706666844133
0.61	9.3363	0.0296166145387	0.737805811947	0.782769398709
0.63	9.654	0.0321640394195	0.853594232975	0.892958933355
0.65	10.234	0.0371723990164	0.678682770336	0.735849221316
0.67	10.7769	0.044139263547	0.461293058059	0.548560549377
0.69	11.3962	0.0528977568192	0.410909135118	0.521131118056
0.71	11.6135	0.0619499817318	0.487983411361	0.585866788426
