CLAS physics database search results
Measurement E161M95
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.2989	0.00997405812702	0.0257347656776	0.0289028297531
-0.65	0.2542	0.00848407266582	0.0267886265232	0.0288293249041
-0.61	0.2479	0.00848531195841	0.0284620709185	0.0303911517583
-0.58	0.2203	0.00794454191033	0.0508835361766	0.0519012830857
-0.53	0.1638	0.00546	0.0266463581001	0.0275350421593
-0.49	0.1802	0.00480960854093	0.0188975571353	0.0202190117817
-0.46	0.1933	0.00469381898455	0.0202634662223	0.0214730140276
-0.43	0.1769	0.00415358217941	0.0182328756667	0.0194434242631
-0.41	0.1774	0.00404148681055	0.0201996629764	0.021275300713
-0.38	0.2007	0.00435380952381	0.0180832613936	0.0193429843376
-0.34	0.2215	0.00519554810914	0.0158712406524	0.0178707502972
-0.31	0.2333	0.00476771117166	0.022295939769	0.0236696174617
-0.28	0.2475	0.00497753530167	0.0232736791746	0.0246336585465
-0.26	0.2857	0.00613953316043	0.0233048521251	0.0252133865318
-0.22	0.3013	0.00571686577653	0.0275123144372	0.0293486159425
-0.2	0.3091	0.00571819116136	0.0296537061738	0.0313656583162
-0.17	0.3344	0.00593170731707	0.0285911673127	0.0307167709166
-0.14	0.351	0.0059347826087	0.0328685009605	0.0347352022219
-0.1	0.3754	0.00583248587571	0.0286115729821	0.0310659916893
-0.07	0.3857	0.00562368638239	0.0254869408025	0.0281744133995
-0.04	0.4045	0.00552073490814	0.0265317071836	0.0291054358781
-0.02	0.4367	0.00573487354086	0.0286312980053	0.0314501609547
0.02	0.4311	0.00552419911286	0.0360795402432	0.038325031736
0.04	0.443	0.00573669064748	0.0469508293901	0.0487221625243
0.07	0.4613	0.00562949574027	0.0233304260079	0.0271746431826
0.1	0.4875	0.00562785885428	0.0233308209182	0.0276867376793
0.14	0.4926	0.005625468649	0.0318063531779	0.0351238325965
0.17	0.5165	0.00583436023824	0.0212122662771	0.0259648327563
0.2	0.5458	0.00636130536131	0.0307488828106	0.0347314844183
0.23	0.5779	0.00709924825816	0.0328414475042	0.037169532286
0.26	0.6229	0.00772933877273	0.041282651588	0.0452879458538
0.28	0.6392	0.00719510014898	0.0381270315373	0.0423326465202
0.31	0.6715	0.00666107699575	0.0454140953147	0.0492938810576
0.34	0.7378	0.00697333524273	0.0337879060552	0.0399154820448
0.38	0.7875	0.00696996111037	0.0295901950335	0.0370170315304
0.41	0.8816	0.00749354722854	0.0517603781858	0.0576589921592
0.44	0.9497	0.0077014107976	0.0538520962612	0.0604564678973
0.46	1.0188	0.00780366421695	0.04533324194	0.0535514898082
0.49	1.1078	0.00811613701237	0.0748613272658	0.0812677546784
0.52	1.1912	0.00843103600814	0.0558674111789	0.0652655819292
0.55	1.3008	0.0088496962825	0.0737710842791	0.08248379643
0.58	1.4499	0.00937526155187	0.105383796054	0.11311930597
0.61	1.5483	0.00958471428571	0.0716618674894	0.0836796181165
0.65	1.7014	0.0100063765245	0.0800772279044	0.0930611570425
0.68	1.8464	0.0102179826563	0.049557570869	0.0715331987508
0.71	2.0035	0.0105375269552	0.0642415015832	0.0850912297828
0.73	2.1563	0.0109633439257	0.0537941919724	0.0806160727056
0.76	2.3051	0.0116035603148	0.08753426408	0.10864062727
0.79	2.4182	0.0129817824721	0.0917865094872	0.114081039556
0.82	2.4339	0.0141407648283	0.168808763902	0.181978870864
0.85	2.8576	0.0193388114345	0.211316942937	0.22615079693
0.89	3.1863	0.0323378616225	0.204154727366	0.224271587662
