CLAS physics database search results
Measurement E161M5
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.63	6.4004	0.0691772067548	0.659481708666	0.686276479129
-0.61	6.1825	0.0593372020708	0.436485219051	0.47083498838
-0.59	5.8913	0.051281954503	0.498267971219	0.524545322934
-0.57	5.5415	0.0459449476895	0.383759445202	0.412873889555
-0.55	5.7007	0.0464204445899	0.259074086555	0.30566543116
-0.53	5.8183	0.0467957009911	0.383052179695	0.415975350649
-0.51	5.86	0.0459291426151	0.362098762575	0.396612524375
-0.49	5.9093	0.0443453338464	0.382437565318	0.415050145738
-0.47	5.7716	0.0420455207718	0.330536554988	0.367470417087
-0.45	5.5918	0.0405741553118	0.247800217758	0.295014943797
-0.43	5.758	0.0414771623631	0.185724890637	0.245288523273
-0.41	5.8467	0.0418689514066	0.237233642024	0.286288775307
-0.39	5.7106	0.0410263506561	0.278292164014	0.320994750053
-0.37	5.8068	0.0419371413362	0.195758310619	0.252920295006
-0.35	5.7309	0.0409968042275	0.26777989477	0.311865877965
-0.33	5.7409	0.0403621637133	0.298584302569	0.338578768983
-0.31	5.9287	0.040766182216	0.226459992907	0.282977035558
-0.29	5.9846	0.0405519279056	0.236752151296	0.291229881884
-0.27	5.8592	0.039411197752	0.226395224092	0.276825873592
-0.25	6.068	0.040123429579	0.174855570111	0.243475797034
-0.23	5.9831	0.0379588717719	0.236574056172	0.290686189243
-0.21	6.1988	0.0371321131668	0.257132740373	0.307539906032
-0.19	6.3983	0.0356883846908	0.401115481125	0.439018331687
-0.17	6.4751	0.0339403561161	0.308538834228	0.356256473384
-0.15	6.6447	0.0330147153515	0.257088834005	0.312658223408
-0.13	6.6464	0.0320923115018	0.267481669545	0.321174505293
-0.11	6.676	0.0313721804511	0.185161082017	0.25660344115
-0.09	6.9125	0.0319927897494	0.205727250028	0.278629069856
-0.07	6.8493	0.0313786932032	0.205720654318	0.278566625309
-0.05	6.9178	0.0313851428741	0.164635150581	0.249795143804
-0.03	6.8698	0.0309798163213	0.216090585127	0.286315667632
-0.01	7.0386	0.0316038523979	0.185324570723	0.263969486859
0.01	7.1403	0.0320220528646	0.205925103206	0.28583715258
0.03	7.1157	0.0322382841676	0.226618408418	0.301151123632
0.05	7.1859	0.0330686971356	0.20606346418	0.286124762436
0.07	7.1851	0.0335944954392	0.237031158028	0.309270897551
0.09	7.2665	0.0341203469897	0.268037015954	0.333718437179
0.11	7.4763	0.0350588511137	0.299051980362	0.364953995793
0.13	7.5674	0.0358986777175	0.268208211914	0.340279187618
0.15	7.6982	0.0379735077678	0.309579751773	0.373996510225
0.17	7.8185	0.0408751089166	0.371558428072	0.427017435813
0.19	7.7934	0.0432628227719	0.371690688834	0.427399116572
0.21	7.8703	0.0451354475066	0.495749565182	0.543000548864
0.23	8.0958	0.0469010323223	0.568167495697	0.609982228506
0.25	8.2761	0.0486719995505	0.723364387055	0.759808983228
0.27	8.5147	0.0509559007041	0.775227131996	0.809493394668
0.29	8.4482	0.0513747479444	0.795943713634	0.829386882819
0.31	8.9208	0.054895004114	0.827080255189	0.862329488484
0.33	9.0506	0.0566586563396	0.827161777805	0.865436490797
0.35	9.5597	0.0600952760676	0.868824129381	0.908478554435
0.37	9.7907	0.063864992388	0.76594204921	0.810992626139
0.39	10.0567	0.068422093251	0.922666492919	0.963663687738
0.41	9.9527	0.0715767475601	0.550566807217	0.617415220617
0.43	10.2629	0.0787251017199	0.572714560981	0.642846141422
0.45	10.38	0.0858930710611	0.397117199758	0.4946486868
