CLAS physics database search results
Measurement E161M116
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.66	0.1252	0.00404557823129	0.0106580156115	0.011838954929
-0.62	0.1492	0.00384206008584	0.015634851272	0.0166563496106
-0.58	0.1634	0.00352661870504	0.0226268194961	0.0232955568499
-0.54	0.1485	0.00267278617711	0.0173958677292	0.0181120979466
-0.5	0.1619	0.00267514871117	0.00963553731626	0.0108775197911
-0.46	0.1646	0.00246471354167	0.0128660478453	0.0137834583847
-0.42	0.1739	0.00268198642813	0.0117990232138	0.0128383881805
-0.38	0.1776	0.00279346642468	0.0161603386516	0.0172574311523
-0.34	0.1915	0.0029047752809	0.0140018670386	0.0152782832052
-0.3	0.205	0.00323173935891	0.0150570867274	0.016314763192
-0.26	0.21	0.00323741007194	0.0172996871656	0.0184085143324
-0.22	0.2288	0.0032438563327	0.0172984795891	0.0187576761788
-0.18	0.2411	0.00314101527403	0.0227845127894	0.0239004703217
-0.14	0.2621	0.00303758278146	0.0173358902525	0.0191684162678
-0.1	0.2716	0.00303948840927	0.0140755642945	0.0162819090155
-0.06	0.2818	0.00314799691834	0.0162987765002	0.0182564762027
-0.02	0.2975	0.00314527889172	0.0227839246113	0.0242206370916
0.02	0.3091	0.00303251576734	0.0162189348639	0.0186365401184
0.06	0.3457	0.00313486554096	0.0194489747298	0.0219713759273
0.1	0.3494	0.00323518518519	0.0215586079518	0.0238628960657
0.14	0.3725	0.00365723361247	0.0214910363246	0.0238528838278
0.18	0.4052	0.00386211278793	0.0289434635939	0.0311083901571
0.22	0.4229	0.00353130060729	0.0256581354744	0.0284493671047
0.26	0.4341	0.00320211458077	0.0159823797418	0.0200883826914
0.3	0.4561	0.00330121410226	0.0223575934629	0.0259626676971
0.34	0.467	0.00350568698817	0.0159185476329	0.0206930011753
0.38	0.4672	0.00360444746993	0.0223107139831	0.0259345055868
0.42	0.4714	0.00359847328244	0.0254468267184	0.0286669242555
0.46	0.4857	0.00359308093995	0.0243361823086	0.0281762227951
0.5	0.4746	0.00348427141268	0.0306022850899	0.0333042170466
0.54	0.5007	0.00358773445732	0.0305903279071	0.0337167356418
0.58	0.5431	0.00379863998446	0.0369050177384	0.0399328990456
0.62	0.5589	0.00369293939966	0.0221948687446	0.0269156984407
0.66	0.6138	0.00379800618769	0.0200433317839	0.0264782047811
0.7	0.6752	0.00400524508273	0.0231561657411	0.0295518519159
0.74	0.7517	0.00452324377274	0.0304660510367	0.0372994890262
0.78	0.8425	0.00493242401594	0.0441251764113	0.0500441112933
0.82	1.0557	0.00555245608812	0.0450591858714	0.0540520835117
0.86	1.2699	0.00711956467969	0.0932285460509	0.099679535294
