CLAS physics database search results
Measurement E161M17
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.69	4.9622	0.0416929032258	0.234014939311	0.274989328928
-0.67	5.1431	0.0364314423196	0.286795327735	0.320381712206
-0.65	5.2959	0.032880612858	0.307547322047	0.343098656183
-0.63	5.2538	0.0301906000484	0.317769047688	0.351970062126
-0.61	5.2318	0.029302988515	0.275043441776	0.313754183186
-0.59	5.2275	0.0289489267957	0.338062789489	0.370139308654
-0.57	5.2496	0.0284902914573	0.400989156079	0.42828424638
-0.55	5.2537	0.0280326606756	0.28452237159	0.32172496924
-0.53	5.1173	0.0268395380407	0.178897873654	0.226819289347
-0.51	5.0392	0.0260695398223	0.241798716071	0.278963773441
-0.49	4.8632	0.0253045577218	0.157479933193	0.209932962396
-0.47	4.823	0.0253803466197	0.199290361045	0.242795382647
-0.45	4.7891	0.0254555482643	0.16757763891	0.211026898314
-0.43	4.711	0.0252171334651	0.198807082821	0.236486995342
-0.41	4.7073	0.0253996647052	0.240361700428	0.272308071912
-0.39	4.7772	0.0253706530291	0.187894890736	0.227255442911
-0.37	4.8211	0.0252397230936	0.198199385413	0.241460992061
-0.35	4.7954	0.0244844001217	0.21883453601	0.258521866295
-0.33	4.8747	0.0242532745404	0.187336565235	0.23236686584
-0.31	4.8593	0.0234999957203	0.135172446161	0.192604912401
-0.29	4.9419	0.0226468688907	0.124659573758	0.185179451133
-0.27	5.0604	0.0220053495241	0.197175872237	0.239939469624
-0.25	5.1557	0.0209480127122	0.186628027808	0.237375873748
-0.23	5.2435	0.0201015512301	0.196876452726	0.245372387971
-0.21	5.2701	0.0191530822725	0.186318140393	0.236832312324
-0.19	5.3999	0.0190337656367	0.186229846603	0.236679718803
-0.17	5.397	0.0186064239337	0.196420698982	0.244683863732
-0.15	5.3998	0.0182833974175	0.13426081848	0.198175647043
-0.13	5.4528	0.0180634902607	0.15484999296	0.212573162806
-0.11	5.4858	0.0179493634705	0.123805615184	0.198980416798
-0.09	5.498	0.0177318257674	0.103086091957	0.186692463187
-0.07	5.5838	0.0179288295104	0.154563634379	0.219316679414
-0.05	5.5462	0.0178165521595	0.133920052528	0.205221105686
-0.03	5.5603	0.0180134862453	0.133792803668	0.205096964234
-0.01	5.5325	0.0181089827041	0.123479167253	0.198482326137
0.01	5.5701	0.0182042856088	0.113144880509	0.192180919375
0.03	5.6732	0.0184041248324	0.133638685227	0.204898046387
0.05	5.739	0.0186040834602	0.102830628115	0.186255060526
0.07	5.844	0.0193196876978	0.133610439964	0.21274369909
0.09	5.8601	0.0201378006873	0.133590714436	0.212781933074
0.11	5.9188	0.0212655187975	0.143836496447	0.219451676161
0.13	5.9266	0.021879986134	0.164349950431	0.23345827451
0.15	5.9822	0.0220851520511	0.154125715112	0.226395519142
0.17	6.0477	0.0219849120065	0.205426930182	0.26401155333
0.19	6.0787	0.0216788198905	0.226062908873	0.280353713134
0.21	6.0892	0.0213749890303	0.236335354621	0.288697437599
0.23	6.1849	0.0210709869875	0.298056124761	0.341067991851
0.25	6.318	0.0208718449446	0.23648070976	0.29480485382
0.27	6.4395	0.0207775577031	0.257161997768	0.31167329268
0.29	6.5468	0.0208890069473	0.236679972513	0.295051121367
0.31	6.6746	0.0212065271373	0.216162261292	0.285502781028
0.33	6.7074	0.021629464697	0.19570839598	0.270446055019
0.35	6.7288	0.0221579414918	0.206112385918	0.278184537574
0.37	6.9199	0.0231000208638	0.226826782008	0.294007997964
0.39	6.9849	0.0231141156136	0.257966543682	0.318715804474
0.41	7.0901	0.0234381764432	0.247793990817	0.316918350796
0.43	7.1306	0.0233495457641	0.289259120362	0.350357410859
0.45	7.3373	0.0239841857582	0.341157967566	0.394392805404
0.47	7.605	0.0251345120707	0.41373724307	0.463254562769
0.49	7.9076	0.0273207574826	0.538106881772	0.580977840417
0.51	8.0921	0.0294024769069	0.600480586157	0.639304085716
0.53	8.4053	0.0332540586176	0.611196022226	0.653153214048
0.55	8.8163	0.0389004753556	0.549825602366	0.600621701844
0.57	8.951	0.045033730712	0.447238429809	0.514154839371
0.59	9.5126	0.0532193859081	0.511337957679	0.576503982155
