CLAS physics database search results
Measurement E161M119
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.1198	0.00352352941176	0.0174477717914	0.0180859211835
-0.58	0.127	0.00310278011794	0.015186268651	0.0158288546563
-0.54	0.1274	0.00256941176471	0.00852104002944	0.0094617880195
-0.5	0.1401	0.00257260902831	0.00862448159529	0.00996916317849
-0.46	0.1519	0.0024690459364	0.0118454131276	0.012839329239
-0.42	0.156	0.00257851239669	0.0107963546542	0.0119028855255
-0.38	0.1731	0.0029047234307	0.0161407119357	0.0169551861979
-0.34	0.1794	0.00301693693694	0.0161201145008	0.0172622114128
-0.3	0.1953	0.00334491712707	0.0151347788029	0.0164120785724
-0.26	0.2098	0.00356692426584	0.0183566623132	0.0194652991566
-0.22	0.2204	0.0033557956778	0.0227538707777	0.0238995015311
-0.18	0.2264	0.00303601532567	0.0162182801475	0.0177362551198
-0.14	0.2377	0.00303908675799	0.0205767818591	0.0217956515381
-0.1	0.2537	0.00303962344887	0.0206777825042	0.0218914459624
-0.06	0.2649	0.00314711183941	0.0184332766233	0.020184064521
-0.02	0.2808	0.00314409266409	0.0108537864969	0.0136119723975
0.02	0.3027	0.00313846978906	0.0184347499951	0.0206069970324
0.06	0.3158	0.00313207934337	0.0150781324768	0.0176582383681
0.1	0.3225	0.0032325425994	0.019432978885	0.0215034034155
0.14	0.3479	0.00376282447466	0.0204568118722	0.0229403960434
0.18	0.3753	0.003753	0.0171952025577	0.0206092131171
0.22	0.4007	0.00342295782168	0.0203136249781	0.0232116417974
0.26	0.4113	0.00309408560311	0.0160036444062	0.0200855191596
0.3	0.428	0.00329967669734	0.0234691741161	0.0264344411673
0.34	0.43	0.00350456902939	0.0244501123907	0.0273231900045
0.38	0.4356	0.00360350364964	0.01804369035	0.0217825194687
0.42	0.4431	0.00370219622822	0.0264420828054	0.0291251481018
0.46	0.4197	0.00348605587717	0.0242507198743	0.0271160234668
0.5	0.419	0.0033764794762	0.0327262797511	0.0348873083288
0.54	0.4366	0.00348014492754	0.0273797113075	0.0299387910237
0.58	0.4478	0.0034794914057	0.0189837598899	0.0230777103845
0.62	0.4763	0.00358437361664	0.0232250353235	0.0266887800386
0.66	0.5135	0.00368893678161	0.0200636922181	0.0245743437204
0.7	0.5608	0.00389663849765	0.0253017036663	0.0300817385443
0.74	0.6384	0.00441508315495	0.0304819133378	0.0356089516724
0.78	0.7441	0.00471812033253	0.0450536273848	0.0494867088127
0.82	0.9383	0.00533779141104	0.0397431501375	0.0473178093917
0.86	1.1861	0.00732418842625	0.0910057485212	0.0968904747109
