CLAS physics database search results
Measurement E161M113
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.66	0.1738	0.00468291488059	0.0203686108564	0.0213291751414
-0.62	0.1895	0.00468953880765	0.0252685224295	0.0262466849104
-0.58	0.1789	0.0038404293381	0.028240062013	0.0289948410129
-0.54	0.1695	0.00309540302267	0.0213770549919	0.0220179202713
-0.5	0.1913	0.00309754327192	0.022790463481	0.0236119021108
-0.46	0.1813	0.00277936320755	0.0139253416533	0.015172615748
-0.42	0.1956	0.00288905908096	0.0150247574898	0.0162084444254
-0.38	0.2135	0.00321374811841	0.0227743676758	0.0236154479201
-0.34	0.2076	0.00321860465116	0.0129046729559	0.0143410653467
-0.3	0.2319	0.00343873957368	0.0225391896515	0.0236941346967
-0.26	0.2425	0.00365956502441	0.0214906394468	0.0227364572072
-0.22	0.2527	0.00366700810926	0.0248306876974	0.0259207698598
-0.18	0.2641	0.0035645398773	0.0172352561763	0.019155440915
-0.14	0.2915	0.0034612244898	0.0173582811658	0.0192514033414
-0.1	0.3097	0.00335688811189	0.0141060732383	0.0168907216707
-0.06	0.3168	0.00335753846154	0.0195132502541	0.0216128563536
-0.02	0.3367	0.00357270096463	0.0140529643783	0.0168897760862
0.02	0.3572	0.00346061156524	0.0194952344842	0.0220628807174
0.06	0.3819	0.00334715860899	0.0161569344012	0.0197188078091
0.1	0.4027	0.00355608777094	0.0193763835574	0.0224546806594
0.14	0.4156	0.00387004655975	0.0193161264136	0.0229765965628
0.18	0.4316	0.00418196273292	0.0214970041564	0.024874457151
0.22	0.4768	0.00417213372223	0.0277885462053	0.0308934808307
0.26	0.4933	0.00373469608479	0.0192408951235	0.0240121812096
0.3	0.5149	0.00362005789909	0.0245343673407	0.0284011319216
0.34	0.5301	0.00393138905592	0.0233716533453	0.0279816239426
0.38	0.545	0.00413601868068	0.0201805190586	0.025392926771
0.42	0.557	0.0041290629158	0.0158716993242	0.0221056531101
0.46	0.5695	0.00401800965466	0.0253839634103	0.0302001242368
0.5	0.5868	0.00401411341134	0.0390944611617	0.0423740471565
0.54	0.5954	0.00401227167938	0.0358763386645	0.0394214349874
0.58	0.6438	0.00422233152976	0.0232192143806	0.029647592804
0.62	0.711	0.00443385300668	0.027444142317	0.0336737974912
0.66	0.7841	0.00453786002692	0.0305649771205	0.0374204086674
0.7	0.8544	0.00474432379072	0.0337683489642	0.0412406780392
0.74	0.9361	0.00505260317103	0.0326109061695	0.0415598360211
0.78	1.0356	0.00567279367012	0.0472607597482	0.0554100595614
0.82	1.2469	0.00629482541018	0.0556450822001	0.0652924665536
0.86	1.4834	0.00807050095386	0.115317938823	0.122614246419
