CLAS physics database search results
Measurement E161M84
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.326	0.0091554663992	0.0341955762492	0.03645805175
-0.65	0.264	0.00774865646962	0.0269064736247	0.0290234779602
-0.61	0.2316	0.00774910461828	0.0373036375923	0.038658677739
-0.58	0.1878	0.0066564787914	0.0174751620908	0.0194797165351
-0.55	0.1842	0.00653577764636	0.0152592139561	0.0174706656809
-0.53	0.2072	0.00891416579224	0.0335354685106	0.0351231305684
-0.49	0.1874	0.00563609022556	0.0301782121235	0.0311746532047
-0.46	0.1875	0.00464429723502	0.0239539245885	0.0249904728414
-0.43	0.1879	0.00484278350515	0.0196109012522	0.0209043959013
-0.41	0.1917	0.00428859060403	0.0230036516804	0.0240061974215
-0.38	0.2039	0.00437920377161	0.0149727276849	0.0164888101184
-0.34	0.2277	0.00478808411215	0.023211295753	0.0245447934996
-0.31	0.2302	0.00466549976969	0.0159308854713	0.0177773906513
-0.28	0.2525	0.00475816582915	0.0221957171081	0.023876213134
-0.26	0.2869	0.00527195883866	0.028720140146	0.0301183558315
-0.22	0.2873	0.00494437934822	0.0210264859846	0.0228207809463
-0.2	0.3011	0.00525113358912	0.0178433628005	0.0204095682013
-0.17	0.3276	0.00566455331412	0.0283394219375	0.030402977022
-0.14	0.3431	0.00576550565231	0.0343190755204	0.0360561937411
-0.1	0.3577	0.00565782073814	0.0303776079456	0.0323067990567
-0.07	0.369	0.00544958818517	0.038819350698	0.0405767165228
-0.04	0.3808	0.00513603082852	0.0324966334768	0.0345293489946
-0.02	0.4016	0.00513796344648	0.0167287576234	0.020400947028
0.02	0.414	0.00513959969597	0.0262006586743	0.0290862957874
0.04	0.4337	0.0052467940963	0.0231119266118	0.0263615178948
0.07	0.4656	0.00556410372041	0.03678152729	0.0392752958671
0.1	0.487	0.00556511427339	0.0241675299343	0.0283084819813
0.14	0.5066	0.00546199460916	0.0283791581075	0.0319635520076
0.17	0.5501	0.00567330022918	0.0357526735295	0.0390740530789
0.2	0.5649	0.00588328063976	0.0231645636461	0.0286277728997
0.23	0.6138	0.0065141389935	0.0263054365707	0.0318905786225
0.26	0.698	0.00777540267951	0.0399503831417	0.0448798053381
0.28	0.7116	0.00777475269452	0.0378089039849	0.0429838007235
0.31	0.7879	0.00777498333111	0.0451352371679	0.0503905334048
0.34	0.8817	0.00756463298379	0.0461845897223	0.0526704618342
0.38	0.9723	0.00766914100486	0.0525432609975	0.0592403344952
0.41	1.0462	0.00766870167688	0.0368096592567	0.047098396732
0.44	1.183	0.00808906846639	0.0598558850185	0.0686201798041
0.46	1.2568	0.00819515131249	0.0441457755053	0.0567286814599
0.49	1.4104	0.00872044100119	0.0451658489209	0.0602263041113
0.52	1.5606	0.00914229344825	0.0651617868885	0.0786505121464
0.55	1.6799	0.00956399524525	0.0819437611716	0.0945764806412
0.58	1.8297	0.00998744541485	0.0987964621537	0.111386679946
0.61	2.0027	0.0105161730729	0.0799110136583	0.0973997473842
0.65	2.1702	0.0108373218268	0.075728478498	0.0965607416494
0.68	2.3543	0.0111613131178	0.089506787952	0.110731921106
0.71	2.5575	0.0114870405472	0.0769473059923	0.104358403883
0.73	2.7388	0.011816996687	0.0685894932865	0.102253927098
0.76	2.9325	0.0125726869866	0.0908340109317	0.121886677104
0.79	3.0986	0.0139581339795	0.105783082276	0.136165935398
0.82	3.2224	0.0168130734397	0.169166546816	0.191318931716
0.85	3.5879	0.02602091309	0.191944268166	0.217130338298
