CLAS physics database search results
Measurement E161M121
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.1106	0.00384695652174	0.0118933143202	0.0129045393198
-0.58	0.1102	0.00267475728155	0.0134363564066	0.0140709711883
-0.54	0.1188	0.00246384129847	0.010720517061	0.0114598388523
-0.5	0.133	0.00246693548387	0.011845852832	0.0125205376547
-0.46	0.151	0.00257752489331	0.0106937535704	0.0118090871996
-0.42	0.1542	0.00268828451883	0.0139432107617	0.0148371424659
-0.38	0.1631	0.00279907590759	0.010741283632	0.0119060474849
-0.34	0.1764	0.00301907090465	0.0151011658779	0.0159925485919
-0.3	0.1878	0.00323979298447	0.0161788053149	0.017361056242
-0.26	0.1994	0.00346030368764	0.0129455126739	0.0144496598558
-0.22	0.2175	0.00324788451966	0.0151558980647	0.0164180417236
-0.18	0.2107	0.00292638888889	0.0205931116656	0.0214943747968
-0.14	0.2289	0.00292766461393	0.0129737727708	0.0148059789544
-0.1	0.2501	0.003036773634	0.0255199530935	0.026511052248
-0.06	0.256	0.00314309906859	0.0237932958676	0.0248654084112
-0.02	0.2687	0.00313826016915	0.0205618900666	0.0221364473871
0.02	0.2853	0.00302590909091	0.0129512113014	0.0153008426701
0.06	0.2871	0.00301983471074	0.0129526290119	0.0152933403971
0.1	0.3089	0.00333655052265	0.0140081201669	0.0167779587616
0.14	0.326	0.00365205930807	0.0203752904963	0.0224127427225
0.18	0.3575	0.00353642086331	0.0225240699581	0.0247560469732
0.22	0.377	0.00320760068066	0.021360507903	0.0241014296779
0.26	0.3901	0.00309264625478	0.0202653778436	0.0231079475437
0.3	0.3881	0.0031924869756	0.0170028829	0.0203109365968
0.34	0.399	0.0033975518893	0.0223431564726	0.024969743965
0.38	0.4033	0.0036027850762	0.0148697659596	0.0186111326548
0.42	0.3994	0.00359629237288	0.0190637530714	0.0220961517167
0.46	0.406	0.00359011703511	0.0243366197257	0.0272042310777
0.5	0.3862	0.00327019939907	0.0252894404029	0.0275958699932
0.54	0.394	0.00326752273943	0.0284127312159	0.0304804846818
0.58	0.4045	0.00337171138317	0.016866284782	0.0201707684271
0.62	0.4212	0.00337212909682	0.0190031246208	0.0225134929423
0.66	0.4609	0.00347650285714	0.0147970918725	0.0197700740927
0.7	0.5031	0.00368378661088	0.0231082175039	0.0271067247644
0.74	0.5619	0.00409685922602	0.0304254128071	0.0345076484785
0.78	0.6759	0.00461079069767	0.0293399149478	0.035183480873
0.82	0.8756	0.00522996057819	0.044997083376	0.0512919939041
0.86	1.1368	0.00732204637468	0.0952188932769	0.100523464293
0.9	1.7711	0.0253811678659	0.115852303895	0.128112899819
