CLAS physics database search results
Measurement E161M117
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.66	0.1223	0.00415479094077	0.0156581516227	0.0165122491338
-0.62	0.1361	0.00373607843137	0.0207666010207	0.0213416275003
-0.58	0.1554	0.00342008253095	0.027286499143	0.0278303163306
-0.54	0.142	0.00267520723436	0.0148611327379	0.0156949430834
-0.5	0.1562	0.00267832647462	0.0128232822357	0.0137831051554
-0.46	0.1618	0.00257335984095	0.0128447584302	0.0137842281925
-0.42	0.1727	0.00268334369173	0.0150628571869	0.0158909676679
-0.38	0.1709	0.00268710691824	0.0139434377544	0.0148365963614
-0.34	0.1806	0.00290595947557	0.00967292094077	0.0114441922053
-0.3	0.2053	0.00323476890756	0.016179810571	0.017358453743
-0.26	0.2165	0.00345536159601	0.0151099462686	0.0164133856327
-0.22	0.2158	0.00324511278195	0.0161777391199	0.0173638159023
-0.18	0.2379	0.00314309794989	0.0271184611525	0.0280638291285
-0.14	0.2533	0.00303873179092	0.0173356888846	0.0187659404088
-0.1	0.2741	0.00314932646593	0.0206613586874	0.0222395527244
-0.06	0.2755	0.00314919195901	0.0151767120947	0.0172636256126
-0.02	0.3034	0.00325420092957	0.0249890011067	0.0266523059585
0.02	0.3047	0.00303291859225	0.0184524091872	0.0206102055535
0.06	0.3267	0.00302600066159	0.0194662096977	0.0215136795597
0.1	0.342	0.00334237074401	0.0140067325886	0.0173643588753
0.14	0.3693	0.00365750072823	0.0226060321247	0.0248624970103
0.18	0.3858	0.00375500556174	0.0224886623264	0.0251980671058
0.22	0.4255	0.00353067638924	0.0246484142337	0.02754119657
0.26	0.442	0.00330886259358	0.0202311993796	0.0236242253643
0.3	0.4417	0.00330103664417	0.0159622416055	0.0200721873471
0.34	0.4476	0.00350517323208	0.0137605872191	0.0190814745127
0.38	0.4564	0.00360455284553	0.0223106969587	0.0259346880226
0.42	0.4695	0.00370351588911	0.0168989339918	0.0214598073512
0.46	0.4724	0.00369805412659	0.0243204522095	0.0276752258218
0.5	0.476	0.00358926591262	0.0338100158268	0.0362833041022
0.54	0.4865	0.00358729126003	0.0327038429151	0.0356446598163
0.58	0.5085	0.00358618543871	0.0305905095413	0.0337143263909
0.62	0.5402	0.00369205233353	0.0210791069442	0.0260011539539
0.66	0.5912	0.00379718108831	0.0221772725055	0.0275058656047
0.7	0.6462	0.00410988258317	0.0242542545784	0.0304319349924
0.74	0.7128	0.00441752988048	0.0263320228952	0.0333504543262
0.78	0.7982	0.00482613038906	0.0482592837231	0.0532698203343
0.82	1.0461	0.00565516067674	0.0429291178307	0.0517147083236
0.86	1.2229	0.00701372196542	0.100455451341	0.106125543728
0.9	1.9213	0.0274894342945	0.179709685332	0.189330065937
