CLAS physics database search results
Measurement E161M24
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.69	5.6473	0.0383065633221	0.328977274605	0.367461652322
-0.67	5.5852	0.0331815051723	0.296851272045	0.333539957879
-0.65	5.6788	0.0318789757362	0.222427113693	0.275187721946
-0.63	5.7033	0.031319372194	0.42324278721	0.453106154676
-0.61	5.7238	0.0309691688364	0.496735543908	0.522342685305
-0.59	5.6581	0.0304085392252	0.432933390653	0.461995162544
-0.57	5.5753	0.0294275090335	0.316434608904	0.350430832781
-0.55	5.4842	0.0283423911164	0.210702322877	0.258760576953
-0.53	5.3424	0.0274708696166	0.147361329128	0.210197554648
-0.51	5.3041	0.0271266438044	0.220840202852	0.266784087211
-0.49	5.1268	0.0265702603601	0.210025977594	0.251905775617
-0.47	4.9891	0.0265422302128	0.178335638657	0.226071698776
-0.45	4.8495	0.0260951182089	0.167681647194	0.217621945689
-0.43	4.825	0.02606806544	0.125623827215	0.187039157437
-0.41	4.978	0.0265632773109	0.177826972922	0.225413998473
-0.39	4.9122	0.0258041982135	0.167119578011	0.216886127777
-0.37	5.003	0.0256730011056	0.125194796275	0.186384759908
-0.35	4.9398	0.0247078614693	0.104210995493	0.172737791904
-0.33	4.8917	0.0233285245902	0.135405095696	0.192896023817
-0.31	5.0381	0.0228905227071	0.124818403972	0.185470933677
-0.29	5.1402	0.0217232539329	0.207867987527	0.254667439087
-0.27	5.2633	0.0209759420747	0.166181406463	0.221790350307
-0.25	5.3886	0.0202302035001	0.15559032382	0.213805963278
-0.23	5.4334	0.0193824192595	0.165871401464	0.221236588366
-0.21	5.4873	0.0189499330075	0.165720065288	0.220995856634
-0.19	5.4929	0.0185203921716	0.155198856548	0.220264302199
-0.17	5.595	0.0185052660754	0.124027074171	0.19943045013
-0.15	5.626	0.018180042229	0.144662109982	0.21275606013
-0.13	5.633	0.0180617648137	0.123890325094	0.199104905866
-0.11	5.6682	0.0180466660602	0.103132961967	0.186788004422
-0.09	5.6261	0.0179306432706	0.134005716415	0.205359001352
-0.07	5.6308	0.0181236773285	0.144165260448	0.212063569487
-0.05	5.5574	0.0181126719876	0.144065856862	0.211926733558
-0.03	5.5912	0.018204337509	0.143953506716	0.211788789791
-0.01	5.7008	0.0183986297171	0.143928803318	0.211719172334
0.01	5.7448	0.0183891130186	0.133539808755	0.204737522642
0.03	5.8329	0.0188929814988	0.123260477243	0.206252857488
0.05	5.9299	0.0200143747296	0.133407026817	0.212523848314
0.07	5.9778	0.0211345690454	0.153855191629	0.22597337602
0.09	5.9276	0.0218439238754	0.143547493847	0.219105440546
0.11	5.8267	0.0218370535243	0.112805820299	0.200272889752
0.13	5.9211	0.0220378163626	0.215274928057	0.271524828007
0.15	5.7879	0.0211110060555	0.225413587486	0.273655039409
0.17	5.8987	0.0209039312082	0.215187048077	0.271335272313
0.19	6.016	0.0205943184141	0.184453880548	0.247632797845
0.21	6.0485	0.0199796300374	0.2254162913	0.279439642644
0.23	6.2247	0.0198790360018	0.194687734405	0.261998744234
0.25	6.3867	0.019983737424	0.21517402315	0.277580334495
0.27	6.4458	0.0200921897613	0.16397360736	0.240126470555
0.29	6.4954	0.0204061159086	0.164035607212	0.240234903056
0.31	6.5241	0.0208227960945	0.153897697068	0.233507623314
0.33	6.5797	0.0211410821518	0.194957084112	0.269406027934
0.35	6.6716	0.0211542544022	0.184793120869	0.26222687603
0.37	6.7694	0.0208589587128	0.164381853747	0.248325022999
0.39	6.8991	0.0208739574329	0.215893232643	0.285137950351
0.41	6.9784	0.0208912563229	0.174957124488	0.263210858981
0.43	7.2033	0.0216315315315	0.16478627626	0.256761277668
0.45	7.207	0.0223733422984	0.206189702833	0.285289073447
0.47	7.4883	0.0243548799647	0.226997202234	0.307767331642
0.49	7.6507	0.0261362845839	0.258280960638	0.331783427448
0.51	7.7709	0.0284383192495	0.299854468031	0.371324962716
0.53	7.8273	0.0306417076654	0.300240446561	0.371943364903
0.55	7.9995	0.03232832921	0.300465836877	0.372387186501
0.57	8.3277	0.0323550806934	0.414840160488	0.474541104287
0.59	8.8299	0.0317558841159	0.518929257051	0.572073404269
0.61	9.5171	0.0331566434407	0.530064002735	0.591259968611
0.63	9.9381	0.0359487135128	0.53138540627	0.597544338567
0.65	10.3824	0.0409999476155	0.428844545605	0.515108768675
0.67	10.6084	0.0473936443784	0.43090148813	0.523926885132
0.69	10.9683	0.0566596838859	0.581345413865	0.654812184416
