CLAS physics database search results
Measurement E161M74
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.4615	0.0116640438722	0.046148782005	0.0491148813723
-0.65	0.3771	0.00947708942139	0.043274412487	0.045396634551
-0.61	0.3559	0.00848956009913	0.0352933048796	0.0376318110018
-0.58	0.3412	0.00826550387597	0.0576100811115	0.0588640071089
-0.55	0.3395	0.00803354943274	0.043463801991	0.0450682646152
-0.53	0.3389	0.00812393909945	0.0383489454028	0.0401718148742
-0.49	0.3732	0.00776816182938	0.0809280276653	0.0818941556735
-0.46	0.4027	0.0088301840823	0.0392182081318	0.0416519131617
-0.43	0.374	0.00618630295995	0.0396199401273	0.0412725190738
-0.41	0.3803	0.00605022727273	0.0380216352877	0.0399871970124
-0.38	0.3755	0.00602176403207	0.033360880653	0.0355645924503
-0.34	0.3903	0.00610010967919	0.0246566149725	0.0275625047017
-0.31	0.3865	0.006072353914	0.0234257661122	0.0264411003632
-0.28	0.3994	0.00615114179501	0.0349630298261	0.0370503018526
-0.26	0.4197	0.00633509433962	0.0222143327541	0.0258554227362
-0.22	0.4231	0.00609987571464	0.0336516198164	0.0361036772264
-0.2	0.4343	0.00618332528958	0.0230862835546	0.0265350743305
-0.17	0.4333	0.0061631388621	0.0292579172083	0.0320319190747
-0.14	0.4379	0.00635543659291	0.0354345654088	0.0377802314431
-0.1	0.4493	0.00634281416339	0.0311610126358	0.0341603890335
-0.07	0.4578	0.00643619047619	0.0269418902855	0.0303721979475
-0.04	0.4554	0.00601530403097	0.035291020351	0.0379015750382
-0.02	0.4653	0.00580588235294	0.0362378494133	0.0387514241283
0.02	0.4958	0.00580489232699	0.0414959422724	0.044013667782
0.04	0.4956	0.00549514644351	0.0342621272773	0.0372258553256
0.07	0.5273	0.00570558725162	0.0259808828586	0.0303065441879
0.1	0.5514	0.00602169083035	0.0342750527285	0.0381256982559
0.14	0.595	0.00623363017287	0.0477952074466	0.0509859253874
0.17	0.6449	0.00634191520232	0.0280930616268	0.0337907826028
0.2	0.6737	0.00634584620136	0.0311603953118	0.0369036908125
0.23	0.7516	0.00687153345339	0.0332983787593	0.0398696650707
0.26	0.8219	0.00760536189631	0.033343642129	0.0411701192443
0.28	0.8828	0.0085465879575	0.0469280921654	0.0533849543424
0.31	0.9756	0.0092805044891	0.051063511791	0.0585546591097
0.34	1.0814	0.00928464209917	0.0521804122357	0.0605163657596
0.38	1.1855	0.00897552601461	0.0595271361041	0.0683432369712
0.41	1.363	0.00908249080882	0.0500831145268	0.06327140655
0.44	1.4824	0.00898171058194	0.0428692066059	0.0598118335155
0.46	1.6482	0.00940216771249	0.0574355224779	0.0735199175982
0.49	1.8377	0.00982447818916	0.0533021540682	0.0738540648333
0.52	2.0045	0.0103513379584	0.0763010471912	0.0942611749682
0.55	2.2061	0.010983428165	0.0930540397067	0.111626982408
0.58	2.3892	0.0114090423202	0.115136109685	0.132657122073
0.61	2.5892	0.0119409684858	0.136177469765	0.154143281559
0.65	2.7419	0.0123716809422	0.115338378308	0.137830621148
0.68	2.9498	0.0125956659431	0.12597185876	0.150199155671
0.71	3.1682	0.0130335346029	0.11566800325	0.144836426463
0.73	3.3895	0.0134767185413	0.0779434927198	0.121824811236
0.76	3.6484	0.0145510014161	0.126566300245	0.162064111807
0.79	3.8372	0.0161461895987	0.189914877146	0.217355601723
0.82	4.0189	0.0209770179786	0.233057857016	0.2568661997
0.85	4.2212	0.033007524006	0.204250124502	0.238316869183
