CLAS physics database search results
Measurement E161M72
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.4571	0.010451143201	0.0489977918461	0.0515407803147
-0.65	0.4436	0.0105750186243	0.0603809488257	0.0624861324622
-0.61	0.4119	0.0089279903666	0.0531554417535	0.0550154443819
-0.58	0.4059	0.00892208955224	0.041450649187	0.0438074032668
-0.55	0.3942	0.00835915178571	0.0413638076272	0.0436098090763
-0.53	0.4115	0.00833973333333	0.0510229247293	0.0528517175165
-0.49	0.4503	0.0108282001457	0.0567766684616	0.0590389107765
-0.46	0.4768	0.00958829981718	0.0605454746997	0.0626788993988
-0.43	0.4355	0.00650971599402	0.041188755719	0.0433742065829
-0.41	0.4366	0.00626491835725	0.0345363692066	0.0370565215058
-0.38	0.4224	0.00612953156823	0.0172429360248	0.0217902125244
-0.34	0.441	0.00610121359223	0.0321257714725	0.0347551935324
-0.31	0.4477	0.00617811087319	0.0484073439267	0.0501869563973
-0.28	0.4491	0.00615060212515	0.0318108486762	0.0348094152564
-0.26	0.4765	0.00633643617021	0.0285042027894	0.0318314576065
-0.22	0.4944	0.00652048500319	0.02948768006	0.0331506133458
-0.2	0.4625	0.00597247394653	0.0345881418257	0.037284127391
-0.17	0.4818	0.00616219380013	0.0344532635257	0.0375413684989
-0.14	0.4807	0.00635240467938	0.0364506098	0.0393989219498
-0.1	0.4853	0.00644157567973	0.0457487278814	0.0481338378193
-0.07	0.5035	0.0064311907705	0.0529105829232	0.0549793471508
-0.04	0.4745	0.00590534934498	0.0373358654529	0.0401277484893
-0.02	0.4762	0.00569369565217	0.0414104072646	0.0439130172385
0.02	0.5058	0.00558895027624	0.0393046261248	0.0419180605914
0.04	0.5142	0.00538320918059	0.0269679635664	0.0310854379829
0.07	0.5402	0.00559256134969	0.0217938811952	0.0267671022213
0.1	0.5666	0.00580384122919	0.0280049179072	0.0325520847008
0.14	0.5906	0.00591222339305	0.0311437893415	0.0357813883088
0.17	0.637	0.00602020531204	0.0270378832012	0.0328428253565
0.2	0.6956	0.00612817679558	0.0259872170338	0.0325950206945
0.23	0.7654	0.00665294037756	0.037413077718	0.0433156131262
0.26	0.8206	0.00717725947522	0.0322100441854	0.0401581644922
0.28	0.896	0.00811707317073	0.0447701141739	0.0519040565148
0.31	1.0159	0.00895433022445	0.0531510109991	0.0607907792233
0.34	1.1258	0.0092705588453	0.0583683710471	0.0668529331692
0.38	1.242	0.00896149005789	0.0510189346806	0.0621748626163
0.41	1.4202	0.00896485613623	0.04583144504	0.0605682595397
0.44	1.5346	0.00875901338588	0.0521698158374	0.0673654191239
0.46	1.7202	0.00917996361431	0.0552424498736	0.0730728735609
0.49	1.8708	0.00939156626506	0.0594629168734	0.0789842211233
0.52	2.0675	0.00991731885887	0.0553180511827	0.079600608311
0.55	2.2418	0.0104449517775	0.0804245794665	0.101857141055
0.58	2.4503	0.0109743004607	0.0930551166213	0.115126419358
0.61	2.6467	0.0115064817011	0.0868410091999	0.113504548121
0.65	2.8306	0.0119359496948	0.125634283159	0.148085890807
0.68	3.0563	0.0122654558551	0.115349722985	0.143141772898
0.71	3.2615	0.0125983390202	0.115515028693	0.146512465466
0.73	3.5093	0.0131442333623	0.0945911154883	0.135191825614
0.76	3.7367	0.014216393304	0.115830842876	0.155090248299
0.79	3.9743	0.0160186041578	0.189724970209	0.217619564659
0.82	4.2269	0.0212944734072	0.27547819406	0.299870878085
0.85	4.4861	0.0349728345607	0.247541715359	0.276606870413
