CLAS physics database search results
Measurement E161M38
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.71	2.1945	0.0285110118329	0.211991349362	0.222267904352
-0.69	2.3053	0.0256521335295	0.180183151392	0.192445556767
-0.67	2.3626	0.024697644578	0.222634288357	0.233145438017
-0.65	2.4107	0.0237413409541	0.233194572685	0.243436872873
-0.63	2.3677	0.0226787127383	0.190756614534	0.202685413446
-0.61	2.5099	0.0230985393448	0.243707811693	0.254303683972
-0.59	2.3622	0.021607425343	0.169427740261	0.182612017037
-0.57	2.3904	0.0212814102848	0.169368213004	0.182886972136
-0.55	2.292	0.0206372073694	0.169347174975	0.181667859474
-0.53	2.26	0.0205185323849	0.158678889046	0.171356629344
-0.51	2.1536	0.0195541595092	0.219832037806	0.228499586104
-0.49	2.1708	0.0199640504112	0.126737234825	0.141279640718
-0.47	2.1803	0.0198420176203	0.147773828321	0.160387277861
-0.45	2.2359	0.0200358911475	0.15813577415	0.170731291738
-0.43	2.2261	0.0192795220066	0.147444871159	0.160765199682
-0.41	2.2997	0.0192615268433	0.16840202963	0.180882542541
-0.39	2.4447	0.0191378295841	0.210331128174	0.22134592081
-0.37	2.4789	0.0196429636849	0.199535470475	0.211470456252
-0.35	2.3783	0.0166843017869	0.178421618852	0.190644224349
-0.33	2.369	0.0158261735168	0.178198603339	0.190336080357
-0.31	2.2938	0.0148662528526	0.125623423477	0.141237365572
-0.29	2.3594	0.0151639111742	0.125487114071	0.142059948707
-0.27	2.2946	0.0146246016571	0.0960935014784	0.115655649717
-0.25	2.2473	0.0140860572012	0.0939498961815	0.113202438403
-0.23	2.2168	0.013654353959	0.0823760196778	0.103087261389
-0.21	2.2247	0.0134306579933	0.102019740373	0.119309963627
-0.19	2.2499	0.0136244117783	0.0811644343521	0.10265752382
-0.17	2.2451	0.0136104447221	0.0925040852853	0.111802554583
-0.15	2.2067	0.0131826943883	0.114141257084	0.129717321587
-0.13	2.2175	0.0132722341719	0.103653739923	0.120569676445
-0.11	2.2592	0.0134673514307	0.113906630384	0.130459125667
-0.09	2.3251	0.0136618384153	0.155199852355	0.168105841474
-0.07	2.2645	0.0133400538862	0.113720239897	0.130230759451
-0.05	2.274	0.0134323882225	0.113709370531	0.130206409692
-0.03	2.2481	0.0136292288614	0.113585228444	0.129608743676
-0.01	2.277	0.0142383433776	0.088765306161	0.109152842939
0.01	2.2691	0.0145389030264	0.103079727875	0.121096733625
0.03	2.3969	0.0154558937323	0.113351115341	0.132045910042
0.05	2.3853	0.0150362160528	0.123588681548	0.140392176177
0.07	2.4569	0.0150281704303	0.113206864163	0.132355901691
0.09	2.4817	0.0148148909709	0.094647551503	0.11742344339
0.11	2.5504	0.0147059354839	0.133693625359	0.151593205706
0.13	2.5215	0.01398034979	0.113038753619	0.133104499753
0.15	2.5267	0.0135650709725	0.113089340123	0.133093753526
0.17	2.6309	0.0138700941149	0.102768236772	0.126198389447
0.19	2.5669	0.0135591980471	0.133513250834	0.151290185939
0.21	2.6088	0.0137635025001	0.0965236551262	0.12053653928
0.23	2.6438	0.0141725672998	0.113014814675	0.134689859497
0.25	2.7327	0.0146875178531	0.112949045234	0.13636328748
0.27	2.8492	0.0151001333958	0.123278651726	0.146698209105
0.29	2.8718	0.0148978927409	0.102725326925	0.129891440707
0.31	2.8998	0.0145925154157	0.113062188612	0.138770703762
0.33	2.9175	0.0145982945135	0.133604826998	0.156503819966
0.35	3.0055	0.0149148670386	0.15428074002	0.175489220799
0.37	2.9517	0.0149221288613	0.123501781648	0.148049840446
0.39	3.0349	0.0156539007092	0.0998807558671	0.130419129209
0.41	3.0066	0.0160791772369	0.0989014664168	0.129766133809
0.43	3.121	0.0170225109084	0.134124099708	0.160035186339
0.45	3.2556	0.0181761705367	0.154937493282	0.179510923077
0.47	3.4502	0.0190258878533	0.175773307392	0.200280275481
0.49	3.5845	0.0188423591254	0.175994220083	0.202490264921
0.51	3.657	0.0175219154003	0.197022390811	0.221430831355
0.53	3.7169	0.0161992624462	0.135031788466	0.169858862847
0.55	3.7533	0.015394313269	0.10396646151	0.147139247734
0.57	3.8344	0.0153155123224	0.114580954274	0.155622376375
0.59	3.9659	0.0158648524884	0.11480904344	0.155970343463
0.61	4.0753	0.0164141123653	0.125430566112	0.170962034005
0.63	4.2468	0.0173804590617	0.177953251285	0.21268277862
0.65	4.362	0.0183475543805	0.209698872787	0.240022246306
0.67	4.6051	0.0200463591403	0.283391872652	0.310765397591
0.69	4.8157	0.0218489606282	0.38868639405	0.412555489854
0.71	5.1009	0.0248500794748	0.379086380064	0.403809107728
0.73	5.7052	0.0307743234226	0.539322705825	0.563009490181
0.75	6.2487	0.038093394636	0.668215072626	0.69061384816
0.77	6.593	0.0472201061302	0.429310926459	0.468852263436
