CLAS physics database search results
Measurement E161M123
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.66	0.0956	0.00394776785714	0.00853083401234	0.00963917274189
-0.62	0.097	0.00342227122381	0.0133689214101	0.013964776285
-0.58	0.1001	0.00256941176471	0.013355078554	0.0139740986302
-0.54	0.1069	0.00235887662989	0.0137998442399	0.0143647776488
-0.5	0.1273	0.00246871838111	0.0131706275308	0.0137814670629
-0.46	0.1401	0.00257852760736	0.0118220639221	0.0128405179696
-0.42	0.1475	0.00268964259664	0.0129230732685	0.0138837852865
-0.38	0.1642	0.00290905511811	0.0212013536907	0.0218296498224
-0.34	0.1624	0.00291155378486	0.0175602635105	0.0183151721759
-0.3	0.1816	0.00324092801904	0.0161785779837	0.0173616447013
-0.26	0.1992	0.00356872964169	0.0140539734148	0.0154753819174
-0.22	0.1952	0.00313791574279	0.0151790475588	0.0164170721885
-0.18	0.2102	0.0030322514168	0.0184525188347	0.0194681625116
-0.14	0.2114	0.00292407786885	0.0129745816355	0.0143600759451
-0.1	0.2249	0.0030318728936	0.0152005837637	0.0168065262953
-0.06	0.2373	0.00302844120328	0.0140779453003	0.0157947405528
-0.02	0.2489	0.00302482638889	0.0183523956288	0.0196970391972
0.02	0.2638	0.00291193785773	0.0118473886537	0.0143469325967
0.06	0.2765	0.00301479750779	0.0107866118864	0.0134998620393
0.1	0.2786	0.00333202160494	0.0182991156077	0.0200641313904
0.14	0.3153	0.00364756719973	0.0278622549971	0.0293814481614
0.18	0.3263	0.003318667979	0.0214447299551	0.0233288943355
0.22	0.3405	0.00299152808284	0.0202805512679	0.0226431063019
0.26	0.3503	0.00298581430746	0.0117258224838	0.0154440087013
0.3	0.3696	0.00319170984456	0.0159844608376	0.0189043144702
0.34	0.3577	0.00329139210448	0.0106007894996	0.0146465194795
0.38	0.3757	0.00360231246475	0.0201810144667	0.0230760655626
0.42	0.3629	0.00349044010493	0.0211134276676	0.0234217556056
0.46	0.3626	0.00348450786255	0.0317091186405	0.0332854453512
0.5	0.3511	0.00326948032442	0.0285131635987	0.0302289400533
0.54	0.3431	0.00316221198157	0.0221756717008	0.0243260408112
0.58	0.3619	0.00326605531295	0.0168870625833	0.0196405230551
0.62	0.3712	0.00315914893617	0.017923721098	0.0210269197831
0.66	0.3918	0.0032632455669	0.0189206561295	0.0218963302438
0.7	0.4502	0.00368068208363	0.0189457799892	0.0230595167241
0.74	0.4879	0.00398885542169	0.0304397607156	0.0335962143365
0.78	0.6142	0.00439836317136	0.0397574446037	0.0433676429052
0.82	0.794	0.00512258064516	0.0449087871973	0.0502495221258
0.86	1.0356	0.00711105725538	0.0690347221673	0.0749238263728
0.9	1.7563	0.0260675324675	0.136635624019	0.147263830605
