CLAS physics database search results
Measurement E161M88
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.3206	0.0138637837838	0.0503252968118	0.0529142691826
-0.65	0.2722	0.0116037450199	0.0272307381742	0.030557926136
-0.61	0.1998	0.00911140065147	0.0225271475817	0.0248978681805
-0.58	0.193	0.00899943820225	0.026725458126	0.0287163893543
-0.53	0.1826	0.00822620035566	0.0343281171594	0.0357124552739
-0.49	0.1772	0.00561853658537	0.0217871991463	0.0229113348006
-0.46	0.1628	0.00463295830576	0.0193531831319	0.0203613300423
-0.43	0.1705	0.00461972274732	0.0260942170171	0.0268461876
-0.41	0.1909	0.00503496071829	0.0297773264509	0.0306713284835
-0.38	0.197	0.00512520325203	0.0236510526536	0.0247818943532
-0.34	0.2077	0.00510999487442	0.0191292433824	0.0205030091694
-0.31	0.2299	0.00541565819861	0.0222504077777	0.0237698182831
-0.28	0.2457	0.00550706896552	0.0282685725039	0.029492664511
-0.26	0.2682	0.00570638297872	0.0367597224323	0.0379283274378
-0.22	0.2835	0.00590844808336	0.021087916949	0.0231118259351
-0.2	0.3026	0.00611100278552	0.0294731342913	0.0312579193879
-0.17	0.3132	0.00642191596639	0.0328787012414	0.0345424839589
-0.14	0.3174	0.00610384615385	0.0339557515324	0.0355124092895
-0.1	0.3517	0.00652465589467	0.0252713051791	0.027765356907
-0.07	0.3763	0.00631552447552	0.0305541183901	0.032927709093
-0.04	0.389	0.00621304818625	0.030575121132	0.0329292169483
-0.02	0.4194	0.00611032403919	0.0390245299797	0.0411648440897
0.02	0.4274	0.00621864364982	0.0211028071866	0.0248681065437
0.04	0.4429	0.00622169047619	0.0358643355943	0.0382035924521
0.07	0.4581	0.00643428505641	0.0295066090192	0.0327453063747
0.1	0.4718	0.00622455277281	0.0316945569898	0.0346924821499
0.14	0.4926	0.00622475904905	0.0253468415149	0.0294843497806
0.17	0.546	0.00664567233385	0.0358899016331	0.0393744659862
0.2	0.5662	0.00706695230999	0.0390659466166	0.0427365296961
0.23	0.6012	0.00780368356429	0.0432008393764	0.0470308661364
0.26	0.6437	0.00864592956593	0.0422239020217	0.0466786597336
0.28	0.707	0.00906545400328	0.0611314775195	0.0646472002128
0.31	0.7586	0.00853543547715	0.0357964571042	0.0424075691254
0.34	0.843	0.00853217543421	0.0357972342837	0.0434886819947
0.38	0.8965	0.00842476212851	0.0400229107272	0.0475339468091
0.41	0.9822	0.00863333690642	0.0379298760064	0.0469682114861
0.44	1.0806	0.008947106955	0.0452234372548	0.0547161520058
0.46	1.2023	0.0094719012605	0.0558018197419	0.0653297725657
0.49	1.3103	0.00968098297462	0.04844211565	0.0609950225981
0.52	1.4519	0.010416559171	0.065274078278	0.0772517345265
0.55	1.5942	0.0109429608607	0.0988964185782	0.108449778056
0.58	1.6622	0.0110476642613	0.0946574831398	0.105494086842
0.61	1.8671	0.0118910161754	0.115791034775	0.126886846207
0.65	1.9918	0.0119987951807	0.080005243042	0.097674614322
0.68	2.1896	0.0124223664599	0.0768018542194	0.0982527435513
0.71	2.3701	0.0127447382455	0.062105810091	0.090264418957
0.73	2.6187	0.0134908476213	0.0843276765389	0.111488866018
0.76	2.725	0.0140311653117	0.0875831970186	0.116095569964
0.79	2.8934	0.0156297247974	0.105650138205	0.132964741038
0.82	2.9946	0.0183912325286	0.169102846121	0.18856768163
0.85	3.2984	0.0288489795918	0.169056163379	0.193598530032
