CLAS physics database search results
Measurement E161M69
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.5542	0.0118568938193	0.0526821987863	0.0561447981695
-0.65	0.4977	0.0113213560071	0.0396139735215	0.0432598455348
-0.61	0.4884	0.00978559207564	0.034124656595	0.0378725907884
-0.58	0.4881	0.0097795812697	0.0537170344508	0.0561696478302
-0.55	0.4776	0.00943569951757	0.032872596104	0.0366467732245
-0.53	0.4865	0.0094125984252	0.0520558641354	0.0545060385003
-0.49	0.5923	0.0136399226234	0.0888592286194	0.0913778878308
-0.46	0.5602	0.00913192315156	0.067888570316	0.0701704674435
-0.43	0.5627	0.00812211316397	0.0742571294742	0.0762230565364
-0.41	0.5127	0.00690214556163	0.0474001095637	0.0499096175917
-0.38	0.5454	0.00719468399291	0.0418865911986	0.0450806075257
-0.34	0.5288	0.00694945410433	0.0374608473963	0.0409347367196
-0.31	0.5255	0.00681361426256	0.0298317726708	0.0335843693098
-0.28	0.5578	0.00710235651843	0.0328407754459	0.0367315628729
-0.26	0.5631	0.00717997374836	0.0295399386758	0.0342783876942
-0.22	0.5563	0.00704709775005	0.0389679151778	0.0422491874255
-0.2	0.5379	0.00660192869667	0.0325369718549	0.0362970639574
-0.17	0.5487	0.00689400342661	0.0313509603801	0.035274083306
-0.14	0.526	0.00666613861386	0.0270919286132	0.031480945373
-0.1	0.5178	0.00664911717496	0.0342607536519	0.037809593898
-0.07	0.509	0.00663597474027	0.0362983999544	0.0392848847163
-0.04	0.5122	0.00662639983829	0.0258646636395	0.0303809522943
-0.02	0.4972	0.00610251716247	0.0423627110119	0.0448624670159
0.02	0.4975	0.00568512362352	0.0371677194537	0.0399290389466
0.04	0.5136	0.0054781243711	0.0454712013628	0.048031613217
0.07	0.5356	0.00568687258687	0.0258826096092	0.0301959465205
0.1	0.5581	0.00589651529194	0.0290067424474	0.0334206792963
0.14	0.5931	0.00610802932449	0.0227958763326	0.0288328107624
0.17	0.6492	0.00642259454284	0.0362352077314	0.0407966183713
0.2	0.6914	0.0063240965662	0.03218455845	0.0377370235196
0.23	0.7709	0.0068469115866	0.0352410244137	0.0414644245798
0.26	0.844	0.00736891293655	0.0383993375221	0.045278773916
0.28	0.9251	0.00830710517454	0.031109998451	0.04071746514
0.31	1.0402	0.00955741536003	0.0436663006406	0.0527715153487
0.34	1.1383	0.00976813949242	0.040539776157	0.0520650095325
0.38	1.2657	0.00956343626807	0.0686369484079	0.0773254746994
0.41	1.423	0.00935842162952	0.0489127789499	0.062930525659
0.44	1.5834	0.00936122971819	0.0603786168951	0.0751109430406
0.46	1.7717	0.0095722574583	0.0499918182021	0.0705846382636
0.49	1.9288	0.00978346643643	0.0457659675358	0.0707656730132
0.52	2.1377	0.0104125669752	0.0728597176016	0.0938992004212
0.55	2.3296	0.0109385564797	0.0885267642137	0.109521520409
0.58	2.5176	0.0115710985052	0.0927812463776	0.116085507161
0.61	2.7082	0.0118936281686	0.104324213915	0.128499064033
0.65	2.8894	0.0123237620184	0.114840649988	0.140144153813
0.68	3.0931	0.0127589329186	0.156882024562	0.178747600606
0.71	3.3242	0.013196672863	0.125709219333	0.155819746085
0.73	3.5763	0.0138482090997	0.099642295762	0.140141590508
0.76	3.7945	0.0148107767689	0.12603273738	0.164065982549
0.79	4.0516	0.0171361685565	0.210302999806	0.240612281439
0.82	4.3248	0.0231844511897	0.211734459224	0.242754960385
