CLAS physics database search results
Measurement E161M101
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.2887	0.00992206208426	0.0409140890647	0.0427572717984
-0.65	0.2873	0.00971907063197	0.0245458686147	0.0274381793989
-0.58	0.2177	0.00779789008832	0.037906238407	0.0392271355268
-0.55	0.2187	0.00747144948755	0.030806938221	0.0323404157547
-0.53	0.2009	0.00575828025478	0.0258668167448	0.0270310462587
-0.49	0.2038	0.00511097178683	0.0269191004195	0.0279124384354
-0.46	0.2055	0.0046801242236	0.023641202111	0.0246798411529
-0.43	0.205	0.00457209543568	0.022948985671	0.0239963331172
-0.41	0.2225	0.00478151862464	0.0227019179728	0.0240600330787
-0.38	0.227	0.00499251286851	0.0169813078194	0.0188125089025
-0.34	0.2327	0.00499173893199	0.0277546850538	0.0289110341954
-0.31	0.2503	0.00520352142554	0.0180655297396	0.0198503913561
-0.28	0.2813	0.00626763595166	0.0317879967846	0.0332423938207
-0.26	0.2782	0.0056320091673	0.0361640771034	0.0373482438948
-0.22	0.2996	0.00574313099042	0.031988536172	0.033595265844
-0.2	0.3383	0.00638502673797	0.0298241753206	0.031968410572
-0.17	0.3334	0.00606956244011	0.0255900451697	0.0279916746325
-0.14	0.3628	0.00617985315712	0.0388110733549	0.0404530235729
-0.1	0.3639	0.00565095224143	0.0362623322301	0.0379337894728
-0.07	0.3861	0.00565440729483	0.0373746930174	0.0392767235207
-0.04	0.4148	0.00565587856959	0.0383855576696	0.0405368363742
-0.02	0.4219	0.00576482793522	0.0256604122897	0.0288026386822
0.02	0.4389	0.00597869131598	0.0384378101633	0.0406340768243
0.04	0.4512	0.00587083037615	0.0384544321333	0.0409546413075
0.07	0.4699	0.0058684150772	0.0362277753179	0.0388693667459
0.1	0.4838	0.00565162001322	0.0330198302725	0.0358607125854
0.14	0.4949	0.00586121877692	0.0288098266994	0.0325005768076
0.17	0.5085	0.00607005235602	0.0287665511383	0.0324963960486
0.2	0.5615	0.00702140962486	0.0351046977893	0.0387745823125
0.23	0.5742	0.00754687152906	0.0446669310578	0.0480239956516
0.26	0.5902	0.00732706009356	0.0414574986026	0.0450124833354
0.28	0.6147	0.00678992060753	0.0317828094753	0.0366659772351
0.31	0.6569	0.00678309131978	0.028606811639	0.0344817838392
0.34	0.6897	0.00677733763243	0.0339297464567	0.0395030595335
0.38	0.7071	0.00677156965435	0.0349500478457	0.0403741691602
0.41	0.7731	0.00718867769725	0.0328219882543	0.0396987861889
0.44	0.835	0.00739592559787	0.0454015449578	0.0515392979206
0.46	0.9101	0.00770734338747	0.0474784883701	0.0543662176452
0.49	0.975	0.00802034852257	0.0411252235201	0.0495142221963
0.52	1.0194	0.00801680463576	0.0844202040002	0.089124747248
0.55	1.0934	0.00832966248795	0.0843899088922	0.0897921986099
0.58	1.2233	0.00885532574974	0.0674209404107	0.0759079804907
0.61	1.3247	0.00916929747792	0.0632387063732	0.0732617781977
0.65	1.4451	0.00948435790855	0.0494995652007	0.0637218762482
0.68	1.539	0.00958780036969	0.0505996450983	0.0665460869839
0.71	1.6663	0.00990402782169	0.0600892688665	0.0759039706084
0.73	1.8144	0.0104312195122	0.062130424588	0.0801337859619
0.76	1.9252	0.0111709656229	0.0695080536848	0.0879359819233
0.79	2.0287	0.0122274342721	0.10539307307	0.119909553515
0.82	2.2075	0.0143337312008	0.126490450825	0.140763344973
0.85	2.4937	0.0170635438226	0.147415723287	0.163431924094
0.89	2.8934	0.0297727594601	0.149361550588	0.171554961534
