CLAS physics database search results
Measurement E161M63
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.8183	0.014249275555	0.0941275631585	0.0979020579931
-0.65	0.7832	0.012955351682	0.0587894451649	0.0640166698994
-0.61	0.7557	0.0119762282092	0.0555230578938	0.0604496433559
-0.58	0.7359	0.0117500295683	0.0511682206564	0.0560335513295
-0.55	0.7683	0.0118400537254	0.052173394827	0.0573428537244
-0.53	0.785	0.0118151063242	0.0704156464328	0.0746186513156
-0.49	0.8156	0.0118939414026	0.0681701852565	0.0728301474882
-0.46	0.8042	0.0104595602038	0.0636462693356	0.0680099023726
-0.43	0.8557	0.00999624419043	0.0677666961131	0.072466764749
-0.41	0.8349	0.00889331365503	0.0514368445011	0.0568431348337
-0.38	0.8026	0.00843717897538	0.0416540995694	0.0480547882846
-0.34	0.8249	0.00851729478575	0.0458150159831	0.0516859327024
-0.31	0.7916	0.00806672030035	0.0445759803436	0.0500272621248
-0.28	0.7967	0.00814686586985	0.0497371951008	0.0550802300744
-0.26	0.8041	0.00833428234059	0.043203469049	0.0492627484829
-0.22	0.7599	0.00789041949329	0.0347145687028	0.0413532184236
-0.2	0.7428	0.00776482554033	0.0314558020773	0.038042510092
-0.17	0.7103	0.00743166814029	0.0314334266133	0.0379315850884
-0.14	0.696	0.00741425356339	0.0344103014241	0.0399043343494
-0.1	0.6844	0.00760676004872	0.0375370110899	0.0426461292489
-0.07	0.6486	0.00748864656831	0.0499416676992	0.0535059471797
-0.04	0.6031	0.00706108815427	0.0467699800521	0.0501330808698
-0.02	0.5805	0.00663665594855	0.0424847595947	0.0457268796414
0.02	0.5647	0.00611102347762	0.033141294363	0.0371089321276
0.04	0.5682	0.00590041901986	0.0279847289676	0.0325432131856
0.07	0.5916	0.00589840825608	0.0330782221415	0.0374578711579
0.1	0.6206	0.00610358393066	0.0299851006869	0.0347898225072
0.14	0.6439	0.00631071658098	0.0351377981131	0.0397969988052
0.17	0.6812	0.00651816524909	0.0341841121252	0.0394698415703
0.2	0.7368	0.00662106149958	0.0361994688444	0.0417206088047
0.23	0.8209	0.00682790170132	0.0290072363102	0.0374972356971
0.26	0.8947	0.0072420212766	0.0341403445769	0.042831394258
0.28	1.0324	0.00837919839679	0.049698581813	0.0576218868306
0.31	1.1279	0.00931037329175	0.0475979721119	0.0575794669065
0.34	1.2672	0.0102402089625	0.0579014517988	0.0679894991562
0.38	1.389	0.0104459419211	0.0579663031198	0.0702395698079
0.41	1.5805	0.010445655019	0.0620265934195	0.0764409297908
0.44	1.7402	0.009825210983	0.0744545178558	0.08890085845
0.46	1.9611	0.00992962025316	0.0703022235895	0.0890722958208
0.49	2.1923	0.0103454296635	0.0683211686454	0.0915162775577
0.52	2.4201	0.0108673181371	0.063172077665	0.0921759228186
0.55	2.6559	0.01149426466	0.0693539608092	0.100977034391
0.58	2.8437	0.011915667699	0.0994889786021	0.126803076836
0.61	3.142	0.012756758541	0.124447881105	0.151855700393
0.65	3.3098	0.0130826238354	0.114253424253	0.146235915468
0.68	3.5315	0.0135179023615	0.135226019374	0.166795281195
0.71	3.7367	0.01395378999	0.145833952648	0.17853983901
0.73	4.0115	0.0147013957478	0.125139398125	0.170382496741
0.76	4.3923	0.0166928266033	0.17731598783	0.211873070844
0.79	4.6974	0.0201757694448	0.250890072198	0.281228355357
0.82	5.0425	0.0286199656523	0.22176081161	0.262384973419
