CLAS physics database search results
Measurement E161M102
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.67	0.2825	0.010020754717	0.0361363317854	0.0382352636483
-0.65	0.2597	0.00896621454994	0.0291523068838	0.0314018864808
-0.58	0.2157	0.00789797130134	0.0213883624741	0.0236822327648
-0.55	0.2009	0.00704163568773	0.0225249942695	0.0241954058379
-0.53	0.1995	0.00554166666667	0.0240703122239	0.0252682248191
-0.49	0.2103	0.00500460759494	0.0288694285157	0.0297797836651
-0.46	0.1985	0.00446784565916	0.0201096582558	0.021275580203
-0.43	0.2111	0.00467693856999	0.0218040419559	0.022924573434
-0.41	0.2144	0.00456848364718	0.015958977322	0.0177818977203
-0.38	0.2225	0.00478151862464	0.0262683665203	0.0274505954716
-0.34	0.2362	0.00510013495277	0.0243720869739	0.02570316665
-0.31	0.2498	0.00531263292216	0.0276950524721	0.0289116353521
-0.28	0.2675	0.0052096581876	0.0234277498187	0.0251274521976
-0.26	0.2897	0.00563660058737	0.0292620698827	0.0307158196218
-0.22	0.3025	0.00585415200563	0.0276878837092	0.0295532983295
-0.2	0.3297	0.00628304263566	0.0255384685375	0.0276454305979
-0.17	0.3306	0.0060748549323	0.0287655373242	0.0306113473895
-0.14	0.3562	0.00597221556886	0.0406637755404	0.0422058705894
-0.1	0.3661	0.00576367346939	0.0369532145846	0.0386139558774
-0.07	0.3714	0.00544606095457	0.0386178769494	0.040166720974
-0.04	0.4149	0.0057684346035	0.030967324105	0.0336203004328
-0.02	0.4228	0.00576982562547	0.0331008929223	0.0355963649953
0.02	0.4074	0.00555594020456	0.0256041310816	0.0282948502144
0.04	0.4392	0.00587594259304	0.0309471048507	0.0336207793697
0.07	0.4552	0.00565930096176	0.0394966114069	0.041906993209
0.1	0.4648	0.00554985074627	0.0213918011559	0.0255428690561
0.14	0.479	0.00565160284951	0.0234279616107	0.027286438254
0.17	0.5109	0.00617981230448	0.04154286846	0.0442250902432
0.2	0.5389	0.00681343342552	0.0436716970698	0.0466452646113
0.23	0.5519	0.00733739884393	0.0351421766287	0.0388644688517
0.26	0.5814	0.00722367988306	0.0414756368118	0.045014676429
0.28	0.614	0.00668660328436	0.0488444401802	0.0521428155762
0.31	0.6314	0.00646774139379	0.0338883213108	0.0384453710286
0.34	0.6656	0.0065670273711	0.0338692213006	0.0389163101273
0.38	0.6995	0.00677276853253	0.0328082246762	0.038536891164
0.41	0.742	0.00697905087644	0.0412132605949	0.046377759772
0.44	0.8057	0.00729092459016	0.0348454074251	0.0419493255545
0.46	0.8469	0.0072862967581	0.0485563577665	0.0543186941046
0.49	0.9158	0.00770466751181	0.0538516304167	0.0600082482673
0.52	0.9726	0.00791246339082	0.0590724379308	0.0651751040498
0.55	1.0495	0.00812094261883	0.0664052730661	0.072708283093
0.58	1.1422	0.00843418866531	0.0664670178476	0.0740901039906
0.61	1.259	0.00895972873409	0.0568988862897	0.0672885156819
0.65	1.3213	0.00895760886904	0.0674074272121	0.076862345179
0.68	1.4977	0.0093784070921	0.0600723354	0.0733863292628
0.71	1.6403	0.00979881166495	0.0589917222155	0.0750246883075
0.73	1.7245	0.0100096230219	0.0674614515628	0.0830621920925
0.76	1.8141	0.0107467882449	0.0653218687915	0.0826717745819
0.79	1.9216	0.0118031808709	0.100106567823	0.113741673076
0.82	2.0703	0.0136987326309	0.126460210044	0.139347501935
0.85	2.3523	0.0161087592874	0.147422514814	0.161609628184
0.89	2.7489	0.0283578592205	0.181194348202	0.198001494223
