CLAS physics database search results
Measurement E161M122
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.66	0.0899	0.0037325029656	0.00741339474275	0.00856966083463
-0.62	0.1043	0.00374026639344	0.0104508567738	0.011553703653
-0.58	0.107	0.002675	0.00963557860224	0.0105025758745
-0.54	0.1071	0.00225135135135	0.010767145262	0.011460543039
-0.5	0.1332	0.00257598710717	0.0155885948829	0.0161247727492
-0.46	0.1384	0.00247142857143	0.01071877049	0.0118099101871
-0.42	0.1423	0.0024738473167	0.0118444113173	0.0128421243049
-0.38	0.1577	0.00280068306011	0.011874180999	0.0129385187599
-0.34	0.1707	0.0029114971573	0.0151222744421	0.0159926485647
-0.3	0.1788	0.00313115942029	0.0150783235369	0.0163188342086
-0.26	0.1913	0.00324420576597	0.0108242842234	0.0125270009548
-0.22	0.195	0.00303164908384	0.0194653308174	0.0204303133754
-0.18	0.2104	0.00292523171988	0.0209972145625	0.0218811546008
-0.14	0.2176	0.00281752988048	0.0206082877836	0.0214941448807
-0.1	0.2228	0.00281750972763	0.0151400673359	0.0167163182434
-0.06	0.2267	0.00292306590258	0.0267407121395	0.0276731665074
-0.02	0.2517	0.00291920103093	0.0162397126003	0.017729428651
0.02	0.2647	0.00291472267537	0.00862057954697	0.0118285053934
0.06	0.284	0.00301783681214	0.0107857619562	0.0135041056314
0.1	0.2993	0.00333392022997	0.0236663257795	0.0254014380167
0.14	0.3064	0.00354281709881	0.0203945690566	0.0224110433958
0.18	0.3453	0.00342729528536	0.0235519351015	0.0256779182837
0.22	0.356	0.00309936955869	0.017121737889	0.0198816505025
0.26	0.3563	0.00298605208022	0.0149038080025	0.0179767092411
0.3	0.3618	0.00297865333725	0.0159238068406	0.0188177077916
0.34	0.3711	0.00329158798283	0.0212465396842	0.0239790006224
0.38	0.3744	0.00339015280136	0.0179832384176	0.0211453932669
0.42	0.3761	0.00349024184477	0.0243511439539	0.0267772692782
0.46	0.356	0.00316819934737	0.0200512471656	0.0224148920127
0.5	0.3581	0.00316435935199	0.0316421685396	0.033186722209
0.54	0.3507	0.0030568981064	0.0274301909211	0.0291849575801
0.58	0.3822	0.00326666666667	0.017904437687	0.0210304954514
0.62	0.3828	0.00316015410017	0.0126100525797	0.0167320630118
0.66	0.4171	0.00326435243625	0.012686764882	0.0174865719738
0.7	0.4559	0.00347212093238	0.0189851093289	0.0230630268366
0.74	0.5073	0.00388534464914	0.0294447634896	0.0326870855207
0.78	0.6277	0.00439976635514	0.0335124164456	0.0377275975025
0.82	0.8257	0.00512467384421	0.0407792559764	0.047102145418
0.86	1.0548	0.00700690065437	0.079491781608	0.085002993476
0.9	1.7252	0.0253582093193	0.147333673069	0.156819039906
