CLAS physics database search results
Measurement E161M27
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.69	5.478	0.0377281485781	0.360330232988	0.391503112177
-0.67	5.3067	0.0320873680429	0.285905038102	0.323653924434
-0.65	5.1927	0.0298382386503	0.253953085262	0.290349940276
-0.63	5.3091	0.0300211930551	0.359448491397	0.389879547945
-0.61	5.2806	0.0289394243655	0.433034074545	0.458497826536
-0.59	5.2137	0.0281736065574	0.379856628076	0.404847814797
-0.57	5.2209	0.0277253245835	0.316287142288	0.350126055825
-0.55	5.1288	0.0266428433567	0.189536589866	0.235320135273
-0.53	4.9495	0.0257759060474	0.210427190894	0.252289643084
-0.51	4.8037	0.0252262045425	0.231228022965	0.264597420415
-0.49	4.8199	0.0257243328613	0.241533990773	0.278624646459
-0.47	4.6673	0.0249633107106	0.241211697723	0.273218515133
-0.45	4.6682	0.0254611945324	0.209558911939	0.245707799397
-0.43	4.629	0.0251229054069	0.219869346713	0.254465517118
-0.41	4.6172	0.0246786066948	0.271882265644	0.300458557688
-0.39	4.6325	0.0241303244864	0.250741575013	0.281365985664
-0.37	4.738	0.0240009690776	0.135693748873	0.186197479369
-0.35	4.7177	0.0230401241934	0.125095933895	0.178412549053
-0.33	4.8163	0.0220787873546	0.13541184272	0.192753636959
-0.31	4.897	0.0211194178883	0.197675011542	0.240444021057
-0.29	5.0508	0.0203719965428	0.207904285085	0.248790531382
-0.27	5.1383	0.0197299422012	0.176500678131	0.229513996324
-0.25	5.1207	0.0189832286687	0.186737588689	0.231120675057
-0.23	5.1095	0.0184473449353	0.176136610234	0.222521886827
-0.21	5.1636	0.0184321828938	0.217420087926	0.261969818917
-0.19	5.1567	0.0180011194704	0.175881209053	0.228551698307
-0.17	5.1758	0.0177795051028	0.144711883404	0.205427899089
-0.15	5.238	0.0176596608833	0.134243422101	0.198083619204
-0.13	5.2187	0.0174407304871	0.144450929108	0.205047687145
-0.11	5.2644	0.0175294394171	0.164971296757	0.219915086767
-0.09	5.1604	0.0172075156743	0.12360801513	0.190747047393
-0.07	5.1706	0.0172981420634	0.123595365128	0.19066883282
-0.05	5.191	0.0173887336227	0.144054302063	0.204460344489
-0.03	5.2474	0.0174807078051	0.154212401754	0.211686483994
-0.01	5.3269	0.0176754919361	0.123339924537	0.190325558946
0.01	5.42	0.018177925154	0.133467797753	0.197019886337
0.03	5.3536	0.0185792656505	0.153983183783	0.211442000669
0.05	5.3654	0.0193926411811	0.133397771601	0.196992717931
0.07	5.3709	0.0201003666081	0.153792019501	0.211351643073
0.09	5.3694	0.0201968915281	0.143485523913	0.203953960265
0.11	5.3855	0.0197785336429	0.184442564521	0.234508514572
0.13	5.4249	0.0197745991274	0.204948225729	0.250939464278
0.15	5.4867	0.0194632848528	0.163948743645	0.225540774568
0.17	5.584	0.0191520487143	0.215048852659	0.264978821922
0.19	5.6614	0.018637848202	0.204853900657	0.256725736894
0.21	5.6673	0.0182284273866	0.194547897534	0.248550392318
0.23	5.8339	0.0183307839489	0.184290592163	0.247277280555
0.25	5.8724	0.0184351041194	0.174126841515	0.239817842882
0.27	5.9763	0.0189509178794	0.194679795335	0.255191133026
0.29	5.928	0.0191619159565	0.174148962032	0.239948684363
0.31	5.9456	0.0193727851047	0.204986597604	0.263232979814
0.33	6.0695	0.019587633482	0.164135354554	0.232911872619
0.35	6.0802	0.0191872388538	0.184706090493	0.247862691788
0.37	6.201	0.0191990959966	0.215647037339	0.271766433963
0.39	6.3388	0.0193155860996	0.205494204623	0.27038463206
0.41	6.3588	0.0193317226993	0.164568449277	0.240861729195
0.43	6.4499	0.0199671374088	0.185226897139	0.255581899191
0.45	6.6287	0.0212217297381	0.175118811631	0.255933986437
0.47	6.7188	0.0223805295878	0.206289509901	0.27842466833
0.49	6.7522	0.0238513372582	0.227151213316	0.294463042561
0.51	6.9981	0.0260490576071	0.227412964885	0.294983527577
0.53	7.1217	0.0271164859759	0.289834273661	0.351296123558
0.55	7.4311	0.0268364273962	0.404109893673	0.454939258182
0.57	7.9233	0.0257260103953	0.508249330928	0.553564816303
0.59	8.2575	0.025025873994	0.560741826183	0.606009891699
0.61	8.4603	0.0254649864246	0.582043206701	0.625867818692
0.63	8.7823	0.0278935340128	0.645297420389	0.688833721401
0.65	9.3869	0.032453181035	0.657399445574	0.708014402422
0.67	9.8514	0.0379177977906	0.502772195543	0.573049302634
0.69	10.3826	0.0455741882508	0.410477762327	0.501325997535
0.71	10.6142	0.053584607403	0.370646650935	0.471172788227
