CLAS physics database search results
Measurement E161M33
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.71	3.573	0.0394197757874	0.349685131621	0.365154576693
-0.69	3.8627	0.0330471207634	0.296564407523	0.316641218473
-0.67	3.8166	0.0300653056696	0.264698011694	0.285888599903
-0.65	3.7561	0.0283567086397	0.370315888229	0.385320348555
-0.63	3.9382	0.0288702631579	0.33837060733	0.355684720026
-0.61	3.991	0.0284293885549	0.285387473212	0.305652836254
-0.59	3.9731	0.027563836687	0.211208983964	0.237743916831
-0.57	3.8207	0.0259602872531	0.232153017395	0.255898114393
-0.55	3.6995	0.0252032523801	0.263597868105	0.283491673667
-0.53	3.6748	0.0249706863926	0.210725662464	0.23462212698
-0.51	3.6484	0.0253712026777	0.231614554972	0.253557080561
-0.49	3.7351	0.0257701914954	0.22090191767	0.244686862762
-0.47	3.6019	0.0251153606022	0.178643160132	0.205673683483
-0.45	3.6354	0.0253019724492	0.304450423206	0.321368840655
-0.43	3.5884	0.0247533730855	0.304194527434	0.320409239962
-0.41	3.5958	0.0242039104843	0.199033717539	0.223385192899
-0.39	3.7158	0.0238641841075	0.209344191983	0.233885256246
-0.37	3.7391	0.0226916324076	0.230083745229	0.25289375269
-0.35	3.8263	0.0218323377652	0.240209885366	0.262848871579
-0.33	3.8959	0.0209748727701	0.198293758632	0.225055160579
-0.31	3.9218	0.0201187443517	0.208531738893	0.234001465792
-0.29	3.9351	0.0194729603853	0.156190792987	0.188728750432
-0.27	3.904	0.0189327719897	0.166426560815	0.197174299517
-0.25	3.8662	0.0183936512203	0.166285788914	0.196947796964
-0.23	3.8673	0.0180627637301	0.186828869735	0.2144938129
-0.21	3.874	0.0178386742698	0.114114117007	0.155231061715
-0.19	3.9046	0.0177166290763	0.155393310841	0.187603749866
-0.17	3.8718	0.0171826975003	0.134607744601	0.170671781109
-0.15	3.8911	0.0171682906733	0.124118249244	0.162469989489
-0.13	3.8755	0.0171523448956	0.175664586826	0.204520896801
-0.11	3.8722	0.0170349544073	0.196161719834	0.222325327185
-0.09	3.8685	0.0170209461081	0.144400302609	0.178276689587
-0.07	3.8836	0.0170084671533	0.134025079911	0.169934782192
-0.05	3.9618	0.0173053846754	0.154534053403	0.192403727905
-0.03	4.0056	0.0177047643522	0.164650846701	0.200609004332
-0.01	3.9159	0.0174881258866	0.144042269674	0.177866579991
0.01	3.9096	0.0180938126167	0.123380322357	0.161614086495
0.03	3.9857	0.0192148779293	0.154106711295	0.19207700435
0.05	4.0219	0.0195133168203	0.133481236384	0.175956373365
0.07	4.1047	0.0199157613045	0.123200659299	0.168306163226
0.09	4.0761	0.0193943633251	0.143697107386	0.183756014487
0.11	4.1426	0.0189764027138	0.153833988897	0.191719092013
0.13	4.1675	0.0184579611722	0.123023020892	0.167925268511
0.15	4.3831	0.0186589058078	0.25632176114	0.284928650363
0.17	4.2617	0.0176302378719	0.163954825219	0.199762147439
0.19	4.3666	0.0176283347025	0.174210366556	0.213976989463
0.21	4.4249	0.017730756937	0.163943985124	0.205713480006
0.23	4.4279	0.0178333587945	0.15376934452	0.197710029432
0.25	4.4348	0.018142643184	0.163999525909	0.205801454812
0.27	4.5501	0.0189664390969	0.205024594105	0.239854322817
0.29	4.5966	0.0189704858787	0.174371100431	0.214258968437
0.31	4.7138	0.0189762376238	0.194878275869	0.236894361064
0.33	4.8089	0.0188833838405	0.184737402317	0.228657186134
0.35	4.8262	0.0186878941322	0.184857790241	0.228779094402
0.37	4.7836	0.018596438927	0.174713086113	0.220703998793
0.39	4.8138	0.0189183707469	0.185035389178	0.229045056076
0.41	4.8289	0.0194485498753	0.205783001989	0.246211556959
0.43	4.7721	0.0199815980316	0.133917496019	0.19042491607
0.45	4.9502	0.0214477388714	0.144314948974	0.198130701682
0.47	5.09	0.0229172328473	0.185791927808	0.230333417606
0.49	5.251	0.0239818890508	0.237793753067	0.279400045089
0.51	5.4364	0.0240141048343	0.217377581109	0.262353542154
0.53	5.6675	0.0230145969379	0.248837976056	0.294332319653
0.55	5.8152	0.0211816733921	0.218073718527	0.268816153588
0.57	5.8805	0.0201746688595	0.208023995578	0.260794533879
0.59	5.9459	0.0202060819451	0.249984708037	0.301118296919
0.61	6.0694	0.020966013027	0.292048397184	0.337024221309
0.63	6.3469	0.022558586191	0.365504514595	0.406969856427
0.65	6.5451	0.0244668817994	0.501903996492	0.53301183375
0.67	6.9547	0.0277488519506	0.617777112894	0.646486128096
0.69	7.3949	0.0320311940807	0.567096114081	0.602029606692
0.71	7.8949	0.0378730704474	0.569642379511	0.608641478394
0.73	8.3771	0.0459516361149	0.424520255275	0.486660472767
0.75	8.9295	0.0572191314034	0.513320777878	0.572086299799
