CLAS physics database search results
Measurement E161M148
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.0587	0.0023226618705	0.0121805271575	0.0125784926689
-0.58	0.0598	0.0020074204947	0.00691449658019	0.00750367127449
-0.54	0.0665	0.00211446740859	0.00719576455827	0.00779236629157
-0.5	0.0658	0.00211575562701	0.00946644485152	0.00992806234233
-0.46	0.0775	0.00232923497268	0.00744410266198	0.00808231083261
-0.42	0.0759	0.00222611731844	0.0063193671902	0.00702743721107
-0.38	0.0847	0.00275619524406	0.017585317392	0.0179258203946
-0.34	0.093	0.0027602739726	0.0118836394929	0.0123833901067
-0.3	0.0943	0.00254864864865	0.00946278976126	0.0100275041876
-0.26	0.0957	0.00244566666667	0.00959315977953	0.0101258437234
-0.22	0.0964	0.0023408388521	0.00744046191231	0.00808508097198
-0.18	0.1023	0.00244838709677	0.00634392627829	0.00751257288156
-0.14	0.0894	0.00213110846246	0.00853805462159	0.0090543703966
-0.1	0.1003	0.00213177470776	0.00750303515888	0.00843000846147
-0.06	0.0893	0.00202470167064	0.00989497767278	0.0103224168751
-0.02	0.0858	0.00223826086957	0.00747196013639	0.00808604024921
0.02	0.0765	0.00224058577406	0.00534974535741	0.00618008832547
0.06	0.0816	0.00224	0.0109737140477	0.0114013644408
0.1	0.0793	0.00192113055182	0.00641866476792	0.00703181856579
0.14	0.0778	0.00170754458162	0.00750828152787	0.00799035634552
0.18	0.0756	0.00159943582511	0.0131027403638	0.013371159342
0.22	0.076	0.00159887798036	0.00640340450104	0.00693575737062
0.26	0.0784	0.00159782608696	0.00743013807381	0.00789295586982
0.3	0.0827	0.00170296010296	0.00427316356903	0.00506866493644
0.34	0.0778	0.00169822646658	0.0063777760127	0.0069329797359
0.38	0.0821	0.00179858247423	0.0073841113943	0.00788906640501
0.42	0.0734	0.00168735632184	0.00638066051778	0.00692883144874
0.46	0.0664	0.00168101265823	0.0062788690417	0.00683120180188
0.5	0.0685	0.00178058103976	0.00312882264772	0.00416511610461
0.54	0.064	0.0016704730832	0.00417845900761	0.00496085935122
0.58	0.0636	0.00156137479542	0.00672101991875	0.00720722060798
0.62	0.0723	0.00176594827586	0.0116671087544	0.0119815009263
0.66	0.0825	0.00217924528302	0.0135255643134	0.013856319236
0.7	0.1152	0.00217749774977	0.0157501905877	0.0162014358428
0.74	0.1839	0.00279735211268	0.0123880919095	0.0137158783309
0.78	0.2759	0.0036234521576	0.0206850331027	0.0222152565178
0.82	0.3982	0.00527897062646	0.0227967644442	0.0260230924244
0.86	0.5355	0.00807130434783	0.0300343810678	0.0343086273299
