CLAS physics database search results
Measurement E161M124
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.0824	0.00309935149157	0.00898020157523	0.00973749644113
-0.58	0.1018	0.00267613038906	0.0128237407234	0.0134878764213
-0.54	0.1086	0.00235853899309	0.0128859339521	0.0134890279536
-0.5	0.1257	0.00246891545687	0.0131705905891	0.0137815271267
-0.46	0.1357	0.0024711797308	0.0118449681611	0.012521961527
-0.42	0.1459	0.00258230088496	0.012944949677	0.0138839113386
-0.38	0.154	0.00280195941218	0.0150412440793	0.0158956658562
-0.34	0.1689	0.00301992337165	0.013977484138	0.0149366032509
-0.3	0.1805	0.00334859365649	0.0140052461786	0.0153795429721
-0.26	0.1877	0.00313554147465	0.0173184404512	0.0184115719585
-0.22	0.1933	0.00302876329043	0.0173374332855	0.0184122767687
-0.18	0.2052	0.00281392405063	0.0209115238908	0.0217828640854
-0.14	0.2118	0.00281389882473	0.01187105612	0.0133462595035
-0.1	0.22	0.0029203539823	0.0108125636469	0.0129443380791
-0.06	0.2206	0.00291684622919	0.0129762093107	0.0147954308804
-0.02	0.2365	0.00291442263806	0.0151217109047	0.0167064354146
0.02	0.2448	0.0028014084507	0.0140229137733	0.0156934219772
0.06	0.2528	0.0029045106383	0.0140019219378	0.0156891732817
0.1	0.2707	0.00333003968254	0.0171802455079	0.0190471006915
0.14	0.2902	0.00343051348356	0.0225404431465	0.0240032027389
0.18	0.3107	0.00321081639683	0.017101188791	0.0193925469182
0.22	0.3166	0.00288400809717	0.0245310516957	0.0261363845984
0.26	0.3399	0.00287779868297	0.0191853661612	0.0216420694378
0.3	0.3459	0.0029791448785	0.0127567509889	0.0162267181756
0.34	0.3414	0.00307854477612	0.0106645469693	0.014645508266
0.38	0.3494	0.00339017586416	0.0148171086117	0.017943069376
0.42	0.338	0.00327949921753	0.0201346687304	0.0225124821997
0.46	0.3333	0.00316825095057	0.0242942829883	0.0262790853488
0.5	0.3267	0.00316467549241	0.0242947490011	0.0259127187609
0.54	0.3261	0.00305652876535	0.016824613871	0.0190658152227
0.58	0.3261	0.00305554119548	0.013662491281	0.0163416454338
0.62	0.3349	0.00294880503145	0.0199836070039	0.0223131845925
0.66	0.356	0.00305172923441	0.0158081291961	0.0186790695844
0.7	0.4032	0.00336350364964	0.0189030908372	0.0218888109975
0.74	0.4609	0.00377700887776	0.0304667721286	0.0331813026438
0.78	0.5835	0.00429198062433	0.0314081024947	0.0353759009092
0.82	0.7461	0.00491199047486	0.0491551863955	0.053241522938
0.86	1.0021	0.00689949926977	0.0710658631822	0.0763983246366
0.9	1.6894	0.024786969226	0.115571822503	0.126912886523
