CLAS physics database search results
Measurement E161M115
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.66	0.1618	0.00500302631579	0.0242901158434	0.0251628628655
-0.62	0.1471	0.00426686004351	0.0128079625768	0.0141582518211
-0.58	0.1562	0.00373684210526	0.0198513478404	0.0206465173675
-0.54	0.1678	0.00331324840764	0.0197236503972	0.0204518211045
-0.5	0.1677	0.00288769132653	0.0182732383228	0.0189882018064
-0.46	0.1787	0.00289089275015	0.0128795473176	0.0142442976934
-0.42	0.1816	0.00300165289256	0.0128541853072	0.0142467755132
-0.38	0.1864	0.00311203223949	0.0107589616293	0.0124189118589
-0.34	0.2015	0.00333146666667	0.0182992166458	0.0193605968687
-0.3	0.2193	0.00355272459499	0.0150873505942	0.0167921151359
-0.26	0.2183	0.00366709486166	0.0194574514075	0.0208307054976
-0.22	0.2389	0.0036737222976	0.0309829592596	0.0318664368764
-0.18	0.266	0.00367941415785	0.0238174707191	0.0252625143518
-0.14	0.2757	0.00346928824223	0.0206100470425	0.0222351962789
-0.1	0.2903	0.00347144992526	0.0184767160344	0.0202757428593
-0.06	0.3099	0.00358077731092	0.0205909697161	0.0226310421996
-0.02	0.3187	0.00368690030623	0.0162879331449	0.0188187847135
0.02	0.3395	0.00357368421053	0.0151851500211	0.0183943615492
0.06	0.3432	0.00334987405542	0.0162584852865	0.0192391319677
0.1	0.3734	0.00366606988161	0.017213945847	0.0200980966634
0.14	0.3929	0.00408710648782	0.022633947083	0.0253905831676
0.18	0.4289	0.00450570285143	0.0192805249362	0.0230498448606
0.22	0.4579	0.00417342837111	0.0267767155497	0.0299884886189
0.26	0.4716	0.00373607967406	0.0330897523211	0.0356787210941
0.3	0.4806	0.00383372479504	0.0233878719467	0.0269257303221
0.34	0.4902	0.00393094928479	0.0276216878145	0.0311314305759
0.38	0.5003	0.00413558711318	0.0275917907942	0.0311198366125
0.42	0.5116	0.00423422304987	0.0307094668655	0.033917124157
0.46	0.532	0.0042280945758	0.0443991353098	0.0469909629699
0.5	0.5381	0.0041189205103	0.0306242468288	0.0342553923822
0.54	0.5482	0.00411624951868	0.030624605955	0.0342512548704
0.58	0.5837	0.00422129813777	0.0316194661883	0.0356117216858
0.62	0.6141	0.00432687747036	0.0274612113964	0.032526234113
0.66	0.6827	0.00443106165971	0.0179615058547	0.0265118867022
0.7	0.7368	0.00463860351982	0.0179090300515	0.0272665409496
0.74	0.8133	0.00515545924968	0.0284364421109	0.0363784456444
0.78	0.9186	0.00566842646555	0.0546065833156	0.0604044499784
0.82	1.1246	0.00639334575955	0.0502952794007	0.0591127852547
0.86	1.3522	0.00806439470219	0.104689854036	0.111214599894
