CLAS physics database search results
Measurement E161M139
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.0755	0.00304944289694	0.00739600554477	0.00827181228446
-0.58	0.0757	0.00242155771905	0.00856423132647	0.00914570841693
-0.54	0.0844	0.002532	0.00977747288414	0.0103180472959
-0.5	0.0961	0.00274571428571	0.00846587580001	0.00914718073225
-0.46	0.089	0.00253681710214	0.0126481049565	0.0130720716131
-0.42	0.1084	0.00285541463415	0.0106229283753	0.0114484023756
-0.38	0.127	0.00349541284404	0.0116885452067	0.0126070395838
-0.34	0.1093	0.0031773255814	0.0140450917459	0.0147463689717
-0.3	0.1431	0.00371	0.0116222157956	0.0129157887874
-0.26	0.1244	0.00307553282182	0.0148856003528	0.015529407182
-0.22	0.1419	0.00307786088257	0.0105606236742	0.0117907924828
-0.18	0.1388	0.00297125382263	0.0143965846895	0.0153005568312
-0.14	0.1365	0.00286586314152	0.0127826768892	0.0137708447547
-0.1	0.1485	0.00297212294496	0.0149065920049	0.0157818750858
-0.06	0.1528	0.00286699096595	0.00746862522832	0.00905761315093
-0.02	0.1354	0.00265490196078	0.00953737362058	0.0103999926138
0.02	0.1229	0.00265328151986	0.0138481080721	0.014455015049
0.06	0.1381	0.00318447348194	0.00958483847766	0.0109561953134
0.1	0.1339	0.0028647385103	0.0127829289784	0.0134811632064
0.14	0.1452	0.00254736842105	0.00956665637135	0.010771965398
0.18	0.1403	0.00222866868381	0.00535472089822	0.00718754001287
0.22	0.1542	0.00233636363636	0.0171415111632	0.0178138974479
0.26	0.1519	0.00244485654304	0.00740693435127	0.00888362883602
0.3	0.1571	0.00255447154472	0.00640973284367	0.00810776802976
0.34	0.1577	0.00266565246788	0.00963816875348	0.0108715500221
0.38	0.1559	0.00266586867305	0.0106720730984	0.0117980316495
0.42	0.152	0.0027675070028	0.016671859674	0.0174280818086
0.46	0.1519	0.00286403631285	0.012680587368	0.0136749110134
0.5	0.137	0.00263867488444	0.0116037664081	0.0126267283638
0.54	0.1252	0.00241780016793	0.00731055691093	0.00832078862942
0.58	0.1291	0.00240819140308	0.00625224872875	0.0073997722913
0.62	0.1263	0.00240074380165	0.00731617585893	0.00831238215046
0.66	0.14	0.0025	0.0104038454429	0.0114826439077
0.7	0.1605	0.00270272020725	0.0171888133238	0.0178899195786
0.74	0.2348	0.00331872791519	0.0207361048663	0.0219025326266
0.78	0.3514	0.00414020618557	0.0196689779282	0.0221537325974
0.82	0.4701	0.00516593406593	0.0330992919143	0.0357206718679
0.86	0.7073	0.00836125218914	0.0577983517224	0.0616053769102
0.9	1.0545	0.0141135697538	0.0813853005696	0.0874917628461
