CLAS physics database search results
Measurement E161M129
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.62	0.0723	0.00330575221239	0.00639624908132	0.00750923393241
-0.58	0.0785	0.00234965986395	0.00638115181795	0.00712760327829
-0.54	0.094	0.00235	0.00743757352905	0.00808727701929
-0.5	0.0994	0.00224693218515	0.0121947240951	0.0128087266366
-0.46	0.1156	0.0024641334569	0.00969164827604	0.0105038257792
-0.42	0.1272	0.00268128161889	0.0139445591139	0.0145599639564
-0.38	0.1326	0.00279384116694	0.0085553755928	0.00955991644292
-0.34	0.1443	0.00311825633383	0.0161008222596	0.0169546150877
-0.3	0.1516	0.00333778409091	0.0128743620177	0.0139799385854
-0.26	0.156	0.00312430939227	0.0150797443885	0.0159915872163
-0.22	0.1675	0.00301801801802	0.0129530524296	0.0139813675397
-0.18	0.1734	0.00280198881293	0.0183877366386	0.019092998271
-0.14	0.1657	0.00269343302991	0.0118989671196	0.0129387684347
-0.1	0.1842	0.00290672121566	0.0118486696204	0.0133347185785
-0.06	0.1767	0.00268867924528	0.0228423073247	0.0233988510396
-0.02	0.1904	0.00268623024831	0.0107700588231	0.012331801644
0.02	0.1895	0.00268413597734	0.00859042572025	0.0104794247828
0.06	0.1952	0.00300307692308	0.0118246153846	0.0133265854398
0.1	0.2189	0.00353409980431	0.0232327385078	0.0243626517051
0.14	0.2299	0.00331637971149	0.0182003193821	0.0195819045619
0.18	0.2338	0.00277824497258	0.0149439404065	0.0164968242622
0.22	0.2451	0.00256090552895	0.0106977456911	0.0127274892281
0.26	0.2475	0.00255813953488	0.00852443089714	0.0109594929969
0.3	0.2482	0.00276723842196	0.00960949486269	0.0118650816906
0.34	0.2644	0.00297556270096	0.0095470428203	0.0124634398812
0.38	0.259	0.00307701761573	0.0148852935004	0.0169175809775
0.42	0.2433	0.00307304006969	0.0159058613325	0.0174029980528
0.46	0.235	0.0029626294462	0.0126579155774	0.0144673199484
0.5	0.2267	0.00285223671948	0.0158453382954	0.0173027193044
0.54	0.2193	0.00274256854257	0.00740866504772	0.0101225636968
0.58	0.2254	0.0027385046729	0.00951370549032	0.0117451128094
0.62	0.2244	0.00263009845288	0.0200280448903	0.021163277793
0.66	0.2459	0.00273105510466	0.010552314344	0.0125908969151
0.7	0.2766	0.00303956043956	0.0219909315931	0.0233809679395
0.74	0.3486	0.00418361836184	0.0156504740312	0.0187362544122
0.78	0.4365	0.00386098493904	0.018807785497	0.0223695853084
0.82	0.5804	0.00479324955117	0.0292093265712	0.0334733020632
0.86	0.8149	0.00750291560102	0.0531732663797	0.057987737843
