CLAS physics database search results
Measurement E161M42
g13
Paul Mattione
2006

cos(theta_pi)	dsigma/dOmega	Data errors	Systematic errors	Full errors
	mcb	mcb	mcb	mcb
-0.71	1.7517	0.0263596603614	0.158827479693	0.167899890907
-0.69	1.7739	0.0228808312433	0.148345803991	0.157811274545
-0.67	1.753	0.0215150544135	0.174881509696	0.18254069989
-0.65	1.8174	0.0215246324387	0.193003446079	0.200492400596
-0.63	1.7886	0.0204732696756	0.127263723145	0.137827058562
-0.61	1.8093	0.0202648390313	0.148523891341	0.157976781974
-0.59	1.7359	0.0188880860688	0.106132371144	0.117902404268
-0.57	1.684	0.0184635160681	0.127368711128	0.136548985038
-0.55	1.6349	0.0181431565968	0.116698054263	0.126227549422
-0.53	1.6267	0.0180331920443	0.0943928704124	0.105925178611
-0.51	1.6592	0.0182376278119	0.106043146557	0.116861367339
-0.49	1.6271	0.0180176524231	0.0816353122194	0.0947125863385
-0.47	1.6394	0.0179001550588	0.148323782479	0.15588241702
-0.45	1.6063	0.0175702293094	0.148161827209	0.15538302079
-0.43	1.5861	0.0168160232046	0.12689058816	0.13514536368
-0.41	1.5827	0.0155342792281	0.126852379437	0.1349446567
-0.39	1.7859	0.0178421080634	0.1689605551	0.176704564072
-0.37	1.7063	0.0159270136614	0.137077825471	0.14559489467
-0.35	1.6389	0.0140130954677	0.147536006302	0.154665668204
-0.33	1.614	0.0132605633803	0.105268074262	0.114939183975
-0.31	1.5779	0.012825891132	0.0841279175819	0.0953934667059
-0.29	1.5437	0.0123907625332	0.0913636087501	0.101316618256
-0.27	1.5037	0.0118525460379	0.0734498274499	0.0849043230013
-0.25	1.5377	0.0119437078422	0.0628756538175	0.0765000604123
-0.23	1.5074	0.0117201527247	0.0711410431475	0.0828490664271
-0.21	1.4932	0.011394483338	0.0794874565542	0.0900567706169
-0.19	1.466	0.0111725071225	0.0991726529069	0.107398271205
-0.17	1.5168	0.0115778297346	0.0709617069879	0.0831283807536
-0.15	1.4478	0.0109397668394	0.0625505515683	0.0748314092648
-0.13	1.4409	0.0109285249928	0.0874195478225	0.096570595535
-0.11	1.4473	0.0111258782959	0.0956551348969	0.104090945276
-0.09	1.4325	0.0109065695018	0.0758195670108	0.0861716367194
-0.07	1.4637	0.0112081395349	0.0850647847712	0.0948671254885
-0.05	1.4877	0.0115100508817	0.0985299889815	0.107126522293
-0.03	1.4886	0.0119146018931	0.0828476448774	0.0929426606337
-0.01	1.476	0.0122154579885	0.0652667035029	0.0777106757803
0.01	1.5177	0.0126190554079	0.0724086282194	0.0843448511593
0.03	1.5611	0.0128179313998	0.0785611903845	0.0901797255515
0.05	1.5661	0.0123957522591	0.0878295811554	0.0982923949779
0.07	1.5404	0.0117682348211	0.0784219270944	0.0898879351336
0.09	1.6079	0.0118652784908	0.0722319539147	0.0855953639649
0.11	1.6129	0.0114470524297	0.0773576433888	0.0898981041125
0.13	1.6415	0.011234679141	0.0639202001295	0.0785894296185
0.15	1.6703	0.0112301196644	0.0885910515364	0.100147561133
0.17	1.677	0.0111236948778	0.0741705023056	0.0876287037895
0.19	1.7298	0.011532	0.0865349812272	0.0993206821285
0.21	1.7539	0.0117359042085	0.0720504583775	0.0875790812548
0.23	1.8017	0.0121458295247	0.113250557726	0.124154091135
0.25	1.8975	0.0125566825776	0.0988053122188	0.112109224794
0.27	1.899	0.0121460241748	0.0854409977514	0.100481143343
0.29	1.9223	0.0121462597055	0.102885511007	0.116141497155
0.31	1.9848	0.0121488951136	0.0834199876979	0.100419396868
0.33	1.985	0.0121526408633	0.0772499405828	0.0953658305547
0.35	2.012	0.0123625192012	0.0845004622413	0.101362927207
0.37	2.0575	0.0128838543232	0.0825000381683	0.100925160763
0.39	2.1373	0.0137158455971	0.0773940280613	0.0981494090555
0.41	2.2061	0.0144479580858	0.0908584421347	0.109757550759
0.43	2.3844	0.0156990730313	0.113620548784	0.131871161082
0.45	2.5028	0.0161257558236	0.13433558724	0.151527727317
0.47	2.6254	0.0161422985969	0.15526311924	0.171653645865
0.49	2.7221	0.0154358692343	0.124345582716	0.145820690738
0.51	2.7568	0.0141065843931	0.0850378990613	0.114733744531
0.53	2.8658	0.0136061104668	0.086233194061	0.117001379545
0.55	2.9431	0.0133138999823	0.0884030546263	0.120029151011
0.57	3.0303	0.0135416108075	0.099987173061	0.130202429066
0.59	3.149	0.0140845840374	0.0720359944229	0.112723114466
0.61	3.2812	0.0147321742453	0.101334707983	0.13623445749
0.63	3.4871	0.0156954029887	0.135997295286	0.166757985442
0.65	3.6002	0.0163435921313	0.146692354935	0.177437854948
0.67	3.7325	0.0171961120319	0.199259362969	0.224376161783
0.69	3.8995	0.0182543179984	0.314771138884	0.332295307775
0.71	4.1503	0.0204618856189	0.314835768675	0.335951509039
0.73	4.713	0.0246109660574	0.431198226283	0.449962881676
0.75	4.9858	0.0288459161616	0.35924375168	0.3856894388
0.77	5.4193	0.0364968270798	0.361763654356	0.392932589859
