0.40476190476190477, 8.36734693877551
0.42176870748299317, 8.16326530612245
0.4421768707482993, 7.959183673469387
0.4625850340136054, 7.755102040816326
0.48299319727891155, 7.434402332361516
0.5068027210884354, 7.113702623906705
0.5170068027210885, 6.8804664723032065
0.5544217687074829, 6.384839650145772
0.5680272108843537, 6.064139941690962
0.6020408163265306, 5.801749271137026
0.6326530612244897, 5.53935860058309
0.6700680272108843, 5.189504373177843
0.7108843537414966, 4.927113702623907
0.7517006802721088, 4.723032069970845
0.8027210884353742, 4.431486880466472
0.8401360544217686, 4.169096209912536
0.8741496598639455, 3.9941690962099123
0.9081632653061225, 3.7900874635568513
0.9319727891156462, 3.58600583090379
0.9693877551020408, 3.3527696793002915
0.9965986394557823, 3.1778425655976674
1.0476190476190477, 2.944606413994169
1.0952380952380951, 2.7988338192419824
1.129251700680272, 2.6530612244897958
1.1700680272108843, 2.3615160349854225
1.2040816326530612, 2.215743440233236
1.2312925170068028, 2.1574344023323615
1.2687074829931972, 2.0699708454810493
1.3027210884353742, 2.0408163265306123
1.346938775510204, 1.9533527696793003
1.3775510204081631, 1.8950437317784257
